dataset,source,result_file,train_size,seed,repetition,noise_level,skeleton_recall,skeleton_precision,skeleton_shd,direction_precision,direction_recall,v_structure_precision,v_structure_recall,v_structure_f1,directed_edges,undirected_edges,skeleton_edges,v_structures
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,279,30,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,280,31,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,281,32,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,282,33,,0.5,0.6666666666666666,3.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,283,34,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,284,35,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,285,36,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,286,37,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,287,38,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,288,39,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,289,40,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,290,41,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,291,42,,0.5,0.6666666666666666,3.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,292,43,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,293,44,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,294,45,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,295,46,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,296,47,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,297,48,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,298,49,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,299,50,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,300,51,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,301,52,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,302,53,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,303,54,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,304,55,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,305,56,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,306,57,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,308,59,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,309,60,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,310,61,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,311,62,,0.5,0.6666666666666666,3.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,312,63,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,313,64,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,314,65,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,315,66,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,316,67,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,317,68,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,319,70,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,320,71,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,321,72,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,322,73,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,323,74,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,324,75,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,325,76,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,326,77,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,327,78,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,328,79,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,330,81,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,331,82,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,332,83,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,333,84,,0.5,0.6666666666666666,3.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,334,85,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,335,86,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,336,87,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,337,88,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,338,89,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,339,90,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,340,91,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,341,92,,0.5,0.6666666666666666,3.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,343,94,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,344,95,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,345,96,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,346,97,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,347,98,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,348,99,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,349,100,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,350,101,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,351,102,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,352,103,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,100,353,104,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,376,2,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,377,3,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,378,4,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,379,5,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,380,6,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,381,7,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,382,8,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,383,9,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,384,10,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,385,11,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,386,12,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,387,13,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,388,14,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,390,16,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,391,17,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,392,18,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,393,19,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,394,20,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,395,21,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,396,22,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,397,23,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,398,24,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,399,25,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,400,26,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,401,27,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,402,28,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,403,29,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,404,30,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,405,31,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,406,32,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,407,33,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,408,34,,0.25,0.3333333333333333,5.0,0.0,0.0,,,,2.0,1.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,409,35,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,410,36,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,411,37,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,412,38,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,413,39,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,414,40,,0.5,0.6666666666666666,3.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,415,41,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,416,42,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,417,43,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,419,45,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,420,46,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,421,47,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,422,48,,0.25,0.5,4.0,,0.0,,,,0.0,2.0,2.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,423,49,,0.5,0.5,4.0,,0.0,,,,0.0,4.0,4.0,0.0
csuite_nonlin_simpson,csuite,causal_experiments/results/comparison_experiment/data/result_csuite_nonlin_simpson_comparison_experiment_cleaned_reps_100.csv,200,424,50,,0.25,0.3333333333333333,5.0,,0.0,,,,0.0,3.0,3.0,0.0
