algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train,nnaa_raw_original
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,449,75,,0.043992212555232,0.2064166666666667,0.029249999999999998,0.486833,0.52925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,450,76,,0.0877874453813003,0.2249166666666666,0.02675000000000005,0.48725,0.52675
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,451,77,,0.0628800936736261,0.2124166666666666,0.023499999999999965,0.49275,0.5235
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,452,78,,0.1277440013539424,0.205,0.005249999999999977,0.484917,0.50525
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,453,79,,0.071902793183269,0.2029166666666667,0.018000000000000016,0.503833,0.518
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,454,80,,0.0182616013857756,0.2166666666666666,0.033499999999999974,0.480333,0.5335
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,455,81,,0.1343509693725467,0.2289166666666666,0.03299999999999992,0.486167,0.5329999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,456,82,,0.0379960674922651,0.2185833333333333,0.022249999999999992,0.497583,0.52225
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,457,83,,0.1239459248268861,0.2006666666666667,0.014249999999999985,0.473583,0.51425
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,458,84,,0.1345400901669236,0.204,0.026249999999999996,0.478083,0.52625
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,459,85,,0.0979985542874331,0.2185,0.03574999999999995,0.482,0.53575
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,460,86,,0.0308364803927097,0.2188333333333333,0.02300000000000002,0.4855,0.523
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,461,87,,0.0979002991327541,0.2091666666666667,0.024249999999999994,0.487917,0.52425
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,463,89,,0.0729984151152719,0.21125,0.02124999999999999,0.500667,0.52125
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,464,90,,0.0356487740654952,0.2193333333333333,0.03200000000000003,0.481,0.532
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,466,92,,0.046323353135336,0.19975,0.03849999999999998,0.456083,0.5385
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,467,93,,0.0461295126025189,0.2154166666666667,0.021749999999999936,0.50775,0.5217499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,468,94,,0.1699631714761306,0.2053333333333333,0.02675000000000005,0.464167,0.52675
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,469,95,,0.0375238208528113,0.2110833333333333,0.025500000000000078,0.471167,0.5255000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,470,96,,0.0168807990379314,0.2034166666666667,0.014999999999999902,0.4885,0.5149999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,471,97,,0.1059050562830826,0.21,0.029249999999999998,0.467333,0.52925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,472,98,,0.0201418211945271,0.2150833333333333,0.018000000000000016,0.4965,0.518
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,473,99,,0.0657834651670328,0.216,0.041749999999999954,0.483583,0.54175
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,474,100,,0.0244990171515279,0.2144166666666666,0.017749999999999932,0.487333,0.5177499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,475,101,,0.1484322739978205,0.2195,0.030999999999999917,0.470583,0.5309999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,476,102,,0.0354319988053656,0.21275,0.030000000000000027,0.491083,0.53
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,477,103,,0.0513392714792286,0.2050833333333333,0.025000000000000022,0.491583,0.525
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,478,104,,0.0137312578101933,0.2095833333333333,0.02200000000000002,0.468333,0.522
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,479,105,,0.1517717096706121,0.2098333333333333,0.03275000000000006,0.459333,0.5327500000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,200,481,107,,0.2036206099104921,0.1980833333333333,0.024499999999999966,0.507417,0.5245
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,500,1,,0.0391187949266482,0.204,0.00924999999999998,0.499933,0.50925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,501,2,,0.042192949570782,0.1946666666666666,0.013249999999999984,0.485167,0.51325
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,502,3,,0.058499256335208,0.2029166666666667,0.00649999999999995,0.474233,0.5065
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,503,4,,0.0245530824457618,0.1968333333333333,0.004750000000000032,0.5065,0.50475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,504,5,,0.1241939765004998,0.2021666666666667,0.014000000000000012,0.503933,0.514
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,505,6,,0.0999663668019446,0.2069166666666667,0.018000000000000016,0.4876,0.518
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,507,8,,0.0230847935170428,0.2069166666666666,0.02400000000000002,0.510733,0.524
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,508,9,,0.1185646690773235,0.2036666666666667,0.009499999999999953,0.495833,0.5095
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,509,10,,0.0059343810723995,0.2013333333333333,0.014249999999999985,0.4706,0.51425
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,510,11,,0.0211340298811811,0.2035833333333333,0.03249999999999997,0.4829,0.5325
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,511,12,,0.0639838251426389,0.2093333333333333,0.014499999999999957,0.502633,0.5145
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,512,13,,0.0226724650376498,0.2051666666666667,0.019000000000000017,0.495367,0.519
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,513,14,,0.0165177677411923,0.1966666666666666,0.014000000000000012,0.496233,0.514
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,514,15,,0.0583190038649489,0.205,0.014499999999999957,0.500267,0.5145
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,515,16,,0.0510213084038889,0.1966666666666666,0.01475000000000004,0.511033,0.51475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,516,17,,0.1724513340155371,0.2215,0.022499999999999964,0.480067,0.5225
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,517,18,,0.0620767326577276,0.2044166666666667,0.013749999999999929,0.485,0.5137499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,518,19,,0.0768025811748003,0.2015,0.013749999999999929,0.501033,0.5137499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,519,20,,0.120150474026104,0.2154166666666666,0.021499999999999964,0.4682,0.5215
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,520,21,,0.0888236584287534,0.20225,0.0129999999999999,0.482267,0.5129999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,521,22,,0.0772535422108031,0.2028333333333333,0.012249999999999983,0.483267,0.51225
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,522,23,,0.0812648163892804,0.1925833333333333,0.007749999999999924,0.493233,0.5077499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,523,24,,0.2131070449949694,0.2056666666666666,0.01200000000000001,0.4914,0.512
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,524,25,,0.0541533582599816,0.2089166666666666,0.027000000000000024,0.5132,0.527
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,525,26,,0.0769637150596121,0.2075,0.02475000000000005,0.488033,0.52475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,526,27,,0.1092573223929373,0.2070833333333333,0.010750000000000037,0.5124,0.51075
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,527,28,,0.0689236784177644,0.20175,0.016000000000000014,0.493333,0.516
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,528,29,,0.1151831985816393,0.2013333333333333,0.02100000000000002,0.5034,0.521
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,529,30,,0.0812125895431552,0.2084166666666666,0.025500000000000078,0.491767,0.5255000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,530,31,,0.0818140023397004,0.1999166666666666,0.010750000000000037,0.489633,0.51075
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,531,32,,0.0676906213543793,0.1995833333333333,0.023749999999999938,0.4971,0.5237499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,532,33,,0.0663100523897727,0.1990833333333333,0.017000000000000015,0.4945,0.517
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,533,34,,0.0562776030895523,0.2020833333333333,0.030999999999999917,0.488967,0.5309999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,534,35,,0.0528863017081862,0.1965833333333333,0.025500000000000078,0.513,0.5255000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,535,36,,0.0208880924456279,0.2088333333333334,0.006750000000000034,0.488333,0.50675
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,536,37,,0.0722016232354157,0.1943333333333333,0.0044999999999999485,0.482233,0.5045
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,537,38,,0.0100305734165295,0.1989999999999999,0.012750000000000039,0.471167,0.51275
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,538,39,,0.0719898149073803,0.1966666666666666,0.0012499999999999734,0.485267,0.50125
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,539,40,,0.0256455378652769,0.2048333333333333,0.007000000000000006,0.492767,0.507
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,540,41,,0.0415475608831742,0.208,0.013749999999999929,0.482867,0.5137499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,541,42,,0.0579931757700241,0.202,0.017249999999999988,0.489067,0.51725
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,542,43,,0.1228658877196322,0.1969999999999999,0.017000000000000015,0.5094,0.517
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,543,44,,0.0526464260097388,0.19875,0.018000000000000016,0.4888,0.518
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,544,45,,0.0875910258826777,0.1991666666666667,0.02200000000000002,0.497767,0.522
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,545,46,,0.0533397982591879,0.2070833333333333,0.028249999999999997,0.501133,0.52825
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,546,47,,0.1331195387176945,0.2019999999999999,0.01649999999999996,0.497633,0.5165
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,547,48,,0.0866434607954737,0.2105,0.00649999999999995,0.486333,0.5065
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,548,49,,0.0598727594315594,0.2065,0.0,0.469167,0.5
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,549,50,,0.073177540809451,0.1925833333333333,0.02024999999999999,0.486933,0.52025
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,550,51,,0.0840799642841682,0.2040833333333333,0.0015000000000000568,0.5143,0.5015000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,551,52,,0.0178730761301362,0.1931666666666666,0.01574999999999993,0.472333,0.5157499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,552,53,,0.1092416017297999,0.1998333333333333,0.01924999999999999,0.5145,0.51925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,553,54,,0.1505967278383133,0.2141666666666667,0.00824999999999998,0.4939,0.50825
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,554,55,,0.0196812991640141,0.2009999999999999,0.0030000000000000027,0.4935,0.497
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,555,56,,0.0312337596106014,0.18875,0.013500000000000068,0.493367,0.5135000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,556,57,,0.0568431575368815,0.1989166666666667,0.0015000000000000568,0.504967,0.5015000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,557,58,,0.1260889743733772,0.2085833333333333,0.019749999999999934,0.5057,0.5197499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,558,59,,0.1064881792608002,0.2008333333333334,0.010000000000000009,0.479833,0.51
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,559,60,,0.018626031532896,0.19225,0.017749999999999932,0.501733,0.5177499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,560,61,,0.0224946225161812,0.2025,0.01649999999999996,0.485967,0.5165
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,561,62,,0.008865186239567,0.2051666666666667,0.02675000000000005,0.491867,0.52675
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,562,63,,0.0693498878588363,0.1976666666666666,0.013249999999999984,0.4779,0.51325
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,563,64,,0.0500362516131495,0.1944166666666666,0.004750000000000032,0.488733,0.50475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,564,65,,0.0632509596768808,0.1999999999999999,0.020499999999999963,0.497867,0.5205
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,565,66,,0.0706532891955791,0.1980833333333333,0.004750000000000032,0.485133,0.50475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,566,67,,0.098807233267173,0.20425,0.013499999999999956,0.492367,0.5135
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,567,68,,0.0903697625048226,0.2085,0.017249999999999988,0.491167,0.51725
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,568,69,,0.0381520049583716,0.202,0.026499999999999968,0.495067,0.5265
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,569,70,,0.0582527188881395,0.1999999999999999,0.023749999999999938,0.4907,0.5237499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,570,71,,0.0404836720484911,0.2058333333333333,0.013499999999999956,0.496133,0.5135
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,571,72,,0.0771689328807169,0.1995,0.01924999999999999,0.483967,0.51925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,572,73,,0.0240797495075921,0.19225,0.0020000000000000018,0.481067,0.502
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,573,74,,0.0641144517762007,0.2045,0.010000000000000009,0.500033,0.51
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,574,75,,0.0553310545603212,0.2006666666666667,0.016249999999999987,0.489667,0.51625
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,575,76,,0.0730268240932324,0.1983333333333333,0.0012500000000000844,0.483067,0.4987499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,577,78,,0.016728183834184,0.1985833333333333,0.02774999999999994,0.487567,0.5277499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,578,79,,0.0985398221141617,0.20275,0.0015000000000000568,0.4811,0.5015000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,580,81,,0.0325366182745577,0.20575,0.017249999999999988,0.474033,0.51725
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,581,82,,0.032139217135014,0.20025,0.016999999999999904,0.4869,0.5169999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,582,83,,0.0701689642786514,0.2060833333333333,0.010750000000000037,0.513067,0.51075
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,583,84,,0.125146280589259,0.1975,0.008999999999999897,0.503667,0.5089999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,584,85,,0.1104368174831701,0.204,0.0022499999999999742,0.499,0.50225
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,585,86,,0.0255433742828892,0.1950833333333333,0.018750000000000044,0.504667,0.51875
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,586,87,,0.138770900944247,0.2098333333333333,0.016249999999999987,0.5017,0.51625
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,587,88,,0.092603465716402,0.2031666666666667,0.017749999999999932,0.487233,0.5177499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,588,89,,0.0927485709260646,0.1979166666666666,0.003249999999999975,0.483367,0.50325
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,589,90,,0.0573989192302647,0.201,0.011749999999999927,0.4803,0.5117499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,590,91,,0.0846562802908765,0.1993333333333333,0.02475000000000005,0.5055,0.52475
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,591,92,,0.0385326011046565,0.204,0.02024999999999999,0.508767,0.47975
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,592,93,,0.0321769670716654,0.2016666666666666,0.005249999999999977,0.490533,0.50525
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,593,94,,0.1653673744264888,0.1983333333333333,0.01824999999999999,0.511133,0.51825
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,594,95,,0.0328817521572602,0.2053333333333333,0.019749999999999934,0.4988,0.5197499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,595,96,,0.0484274527735451,0.2021666666666667,0.026999999999999913,0.5095,0.5269999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,596,97,,0.0328442985090587,0.20925,0.00924999999999998,0.496867,0.50925
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,597,98,,0.0201173119044245,0.2058333333333333,0.00649999999999995,0.510267,0.5065
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,598,99,,0.0500136744322148,0.20125,0.01200000000000001,0.486833,0.512
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,599,100,,0.0510057279709137,0.1953333333333333,0.011499999999999955,0.482967,0.5115
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,600,101,,0.0445358501576355,0.1969999999999999,0.021749999999999936,0.490667,0.5217499999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,601,102,,0.024607941162222,0.2129166666666667,0.019500000000000073,0.490533,0.5195000000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [2]}",4,4,0,500,602,103,,0.0317221261671831,0.20175,0.01574999999999993,0.5051,0.5157499999999999
cpdag_minimal,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [3, 0], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,0,1,,0.1520786213268775,0.31625,0.14250000000000007,0.418333,0.6425000000000001
