algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,noise_level,test_dataset_path,train_dataset_path
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,322,71,,0.08156121845709285,0.244,0.504,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,323,72,,0.30719427371778707,0.25400000000000006,0.534,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,324,73,,0.21198038178119244,0.24675,0.523,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,325,74,,0.18306717918536536,0.2530833333333334,0.5117499999999999,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,326,75,,0.26534057337032924,0.2394166666666667,0.51675,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,327,76,,0.7034096643872505,0.26083333333333336,0.536,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,328,77,,0.13187355424558098,0.23883333333333334,0.50725,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,329,78,,0.22764255569669084,0.25458333333333333,0.5297499999999999,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,330,79,,0.07947138557038583,0.23750000000000002,0.49624999999999997,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,331,80,,0.21732682572158513,0.24425,0.5097499999999999,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,332,81,,0.2807531872622946,0.2529166666666667,0.51425,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,333,82,,0.1730528501794666,0.24716666666666667,0.5405,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,334,83,,0.12214118745976357,0.24200000000000002,0.5105,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,335,84,,0.20125922014388786,0.2349166666666667,0.5015000000000001,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,336,85,,0.5906195311325606,0.2631666666666667,0.52875,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,337,86,,0.15141271153435704,0.23591666666666666,0.517,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,338,87,,0.10521107034765931,0.2291666666666667,0.5057499999999999,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,339,88,,0.21160017669535716,0.24308333333333335,0.5215000000000001,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,340,89,,0.3187989301216728,0.23841666666666664,0.50225,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,341,90,,0.2201218755565469,0.2529166666666667,0.52325,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,342,91,,0.29748371590289074,0.24241666666666672,0.53175,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,343,92,,0.2199606490008191,0.26358333333333334,0.5249999999999999,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,344,93,,0.16823144510703766,0.2339166666666667,0.51325,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,345,94,,0.3354926325323097,0.2576666666666667,0.535,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,346,95,,0.06923281834562327,0.25525000000000003,0.51625,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,347,96,,0.30767193024815104,0.2436666666666667,0.51425,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,348,97,,0.2594668283594137,0.24800000000000003,0.5285,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,349,98,,0.20721050349681033,0.24450000000000002,0.527,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,350,99,,0.1544154725591749,0.2515833333333333,0.518,0.2,datasets/global_test_set.npz,
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,351,100,,0.24634868000903012,0.23983333333333334,0.50425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,250,1,,0.47240880648775396,0.26241666666666663,0.5135000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,251,2,,0.24904867705188646,0.24341666666666673,0.51325,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,252,3,,0.10640322769287304,0.24816666666666667,0.5005,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,253,4,,0.2347197869515993,0.24733333333333332,0.5205,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,254,5,,0.11487677931278571,0.22683333333333333,0.49475,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,255,6,,0.07418573800505573,0.23333333333333336,0.5155000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,256,7,,0.16298574447217148,0.2291666666666667,0.48475,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,257,8,,0.17542873220782068,0.24341666666666664,0.529,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,258,9,,0.09826231686254665,0.2416666666666667,0.5,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,259,10,,0.43703646593277207,0.2680833333333334,0.51725,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,260,11,,0.42892259452237375,0.2600833333333334,0.5265,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,261,12,,0.13399654502333058,0.23758333333333337,0.5155000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,262,13,,0.08415627234847599,0.2359166666666667,0.5245,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,263,14,,0.19959145217233462,0.24641666666666664,0.5245,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,264,15,,0.18069998892087444,0.23633333333333337,0.52525,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,265,16,,0.14341331435194712,0.24700000000000003,0.509,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,266,17,,0.0872667659881931,0.25266666666666665,0.514,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,267,18,,0.12857676247128721,0.24933333333333338,0.54025,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,268,19,,0.26823685105030903,0.25766666666666665,0.51525,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,269,20,,0.23188832403230583,0.25375000000000003,0.50425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,270,21,,0.11926679775177806,0.24508333333333335,0.5057499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,271,22,,0.0708973439764445,0.2265,0.51425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,272,23,,0.1348199906859217,0.2419166666666667,0.512,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,273,24,,0.18570443979974435,0.23733333333333337,0.5075000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,274,25,,0.11173173057772867,0.24675,0.5137499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,275,26,,0.08246938278471315,0.24275,0.50425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,276,27,,0.05833888998728847,0.25175000000000003,0.52675,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,277,28,,0.35036177350992087,0.24433333333333332,0.509,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,278,29,,0.132193106900954,0.24825000000000005,0.5175,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,279,30,,0.11336014041424342,0.2620833333333334,0.52325,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,280,31,,0.03385454189161291,0.23491666666666666,0.5065,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,281,32,,0.12046352825566682,0.2699166666666667,0.52,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,282,33,,0.13413338936754352,0.2704166666666667,0.527,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,283,34,,0.41538382770678217,0.24683333333333335,0.5045,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,284,35,,0.11216408898809416,0.23383333333333334,0.502,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,285,36,,0.20152859692828204,0.25725,0.52225,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,286,37,,0.18918378744128742,0.25225000000000003,0.51625,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,287,38,,0.3909905978604644,0.2434166666666667,0.5335000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,288,39,,0.12099070700789975,0.22491666666666665,0.505,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,289,40,,0.0685322599953855,0.2549166666666666,0.53975,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,290,41,,0.091440903021911,0.25383333333333336,0.5209999999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,291,42,,0.12685553332029542,0.227,0.4915,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,292,43,,0.04988773679576003,0.24508333333333335,0.51625,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,293,44,,0.10397433412624268,0.25891666666666663,0.5347500000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,294,45,,0.17281434845680677,0.2474166666666667,0.50275,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,295,46,,0.1364436957163444,0.2525,0.51425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,296,47,,0.2440599580389605,0.24008333333333334,0.52325,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,297,48,,0.17086585929452813,0.24075000000000002,0.5195000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,298,49,,0.19933581179914206,0.24824999999999997,0.5137499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,299,50,,0.187702527566523,0.241,0.516,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,300,51,,0.09993940763169419,0.22950000000000004,0.5077499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,301,52,,0.13317173740916674,0.222,0.508,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,302,53,,0.10900794556411952,0.247,0.51475,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,303,54,,0.29236221242226423,0.24916666666666668,0.525,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,304,55,,0.47791388926861794,0.25933333333333336,0.512,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,305,56,,0.06886523013803972,0.24875,0.5135000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,306,57,,0.08583426076521757,0.24375000000000002,0.5197499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,308,58,,0.0705298298192275,0.242,0.5255000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,309,59,,0.022267641811991656,0.2386666666666667,0.51825,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,310,60,,0.29745205323927,0.25616666666666665,0.518,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,311,61,,0.05590143431303885,0.23383333333333334,0.5097499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,312,62,,0.07272003227891778,0.2354166666666667,0.51325,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,313,63,,0.16506729720722618,0.24208333333333334,0.52025,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,314,64,,0.17073070623211084,0.26958333333333334,0.53575,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,315,65,,0.18145821131854187,0.2520833333333333,0.5109999999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,316,66,,0.11020156872309698,0.24691666666666667,0.517,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,317,67,,0.11097816528205906,0.23025000000000004,0.50175,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,319,68,,0.13581420371190925,0.24475000000000002,0.4985,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,320,69,,0.13038610658026673,0.2319166666666667,0.50275,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,321,70,,0.143767229081195,0.2459166666666667,0.5305,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,322,71,,0.06096585722817098,0.24266666666666667,0.50525,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,323,72,,0.16689005666277074,0.2540833333333334,0.5195,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,324,73,,0.07756665796523805,0.24149999999999996,0.5149999999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,325,74,,0.044578990675444956,0.25925000000000004,0.5225,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,326,75,,0.18070054795700952,0.2486666666666667,0.5235,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,327,76,,0.4548322968806935,0.2690833333333334,0.53075,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,328,77,,0.13271943230692235,0.23275,0.50075,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,329,78,,0.06518627077853155,0.24525,0.5097499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,330,79,,0.07601237132107154,0.24650000000000002,0.52425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,331,80,,0.09670744216731614,0.23758333333333337,0.5155000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,332,81,,0.13070363260556678,0.24508333333333335,0.5295000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,333,82,,0.19780977749204584,0.2508333333333333,0.52525,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,334,83,,0.09595402499954882,0.23358333333333334,0.5057499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,335,84,,0.18169703604136056,0.24033333333333332,0.49575,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,336,85,,0.3294004492531148,0.2561666666666667,0.5277499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,337,86,,0.10333685150709389,0.24150000000000002,0.5115000000000001,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,338,87,,0.08323800681932068,0.23183333333333334,0.50625,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,339,88,,0.18812381844263026,0.24791666666666667,0.51,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,340,89,,0.12515407973076934,0.23516666666666666,0.50125,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,341,90,,0.08991824015784708,0.24650000000000002,0.51625,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,342,91,,0.09280126515889994,0.23816666666666664,0.51275,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,343,92,,0.13167481500841838,0.2524166666666667,0.5137499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,344,93,,0.10425577253110058,0.2304166666666667,0.52725,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,345,94,,0.13788642649102184,0.24925,0.5197499999999999,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,346,95,,0.09613161372685704,0.2511666666666667,0.5125,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,347,96,,0.1737661471293386,0.23700000000000002,0.508,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,348,97,,0.0998752206633762,0.24291666666666675,0.5295,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,349,98,,0.18727009643456238,0.2464166666666667,0.52125,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,350,99,,0.12331515328880631,0.24208333333333334,0.50425,0.2,datasets/global_test_set.npz,
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,100,351,100,,0.15018155827358481,0.24641666666666664,0.50825,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,250,1,,0.5382332208017421,0.2551666666666667,0.5289999999999999,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,251,2,,0.18673122697456165,0.2434166666666667,0.50475,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,252,3,,0.08908997209935245,0.24075000000000002,0.5045,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,253,4,,0.37128637279949794,0.24633333333333332,0.5315,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,254,5,,0.11516451438168582,0.22958333333333333,0.5055,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,255,6,,0.12452267285596333,0.23916666666666672,0.51025,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,256,7,,0.3829365165375853,0.25233333333333335,0.51625,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,257,8,,0.3146144300591058,0.25933333333333336,0.5427500000000001,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,258,9,,0.16356791596617243,0.2374166666666667,0.502,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,259,10,,0.3996797167936946,0.26533333333333337,0.51825,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,260,11,,0.569511732226522,0.26775,0.5155000000000001,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,261,12,,0.28422643627713856,0.24325000000000005,0.52,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,262,13,,0.2876621223973887,0.24233333333333337,0.51475,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,263,14,,0.23013814250121786,0.24491666666666667,0.5045,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,264,15,,0.15602476029192366,0.25166666666666665,0.525,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,265,16,,0.20878965667436802,0.24200000000000002,0.5145,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,266,17,,0.13646548286099075,0.25991666666666663,0.521,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,267,18,,0.3379536433193122,0.247,0.52225,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,268,19,,0.2710838729299376,0.2651666666666667,0.51125,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,269,20,,0.1981235426291367,0.2614166666666667,0.53125,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,270,21,,0.10533482071117431,0.24283333333333335,0.5145,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,271,22,,0.09306741847334431,0.24458333333333335,0.50525,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,272,23,,0.21943231990530757,0.24608333333333335,0.5185,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,273,24,,0.2166644264660589,0.22599999999999998,0.496,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,274,25,,0.21061291338374424,0.2544166666666667,0.518,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,275,26,,0.23894281992548408,0.24441666666666664,0.5209999999999999,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,276,27,,0.2752775545375668,0.24966666666666668,0.5285,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,277,28,,0.503282952642651,0.24549999999999997,0.52,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,278,29,,0.2365017810504874,0.2581666666666667,0.5125,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,279,30,,0.2012828646875797,0.25975000000000004,0.53025,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,280,31,,0.10553827925809871,0.22875,0.4965,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,281,32,,0.1506511999299169,0.25866666666666666,0.5275,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,282,33,,0.30410040496403556,0.26666666666666666,0.518,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,283,34,,0.5470783960635764,0.2570833333333334,0.51075,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,284,35,,0.15112853852992122,0.24216666666666667,0.51325,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,285,36,,0.21721855763631623,0.26316666666666666,0.52,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,286,37,,0.26571598318958556,0.25033333333333335,0.50875,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,287,38,,0.4739051479393792,0.25383333333333336,0.517,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,288,39,,0.3523427907834547,0.24800000000000008,0.513,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,289,40,,0.18525724857177964,0.24866666666666667,0.5135,0.2,datasets/global_test_set.npz,
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,290,41,,0.08225764467180312,0.25666666666666665,0.51675,0.2,datasets/global_test_set.npz,
