algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,n_synthetic_samples,n_test_samples
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,312,53,,0.9657880122244676,0.1940210075748016,5.943537712097168,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,313,54,,0.600999707502095,0.1207372294186396,4.3767499923706055,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,314,55,,3.463926905912129,0.6958820982904613,1.5138227939605713,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,315,56,,0.8206924145638625,0.1648721739835272,4.157057285308838,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,316,57,,2.6983641331612747,0.5420851380354222,2.279385566711426,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,317,58,,2.2089818661629836,0.4437711816284124,2.768767833709717,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,318,59,,0.4556247050345261,0.091532265080781,5.433374404907227,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,319,60,,0.0049415881216843,0.0009927353562616,4.982691287994385,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,320,61,,2.7418636029183547,0.5508239200915375,2.2358860969543457,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,321,62,,1.1867614930092971,0.2384132518836065,3.7909882068634033,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,322,63,,0.2150217349112351,0.0431965743309138,5.1927714347839355,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,323,64,,0.4206427281319778,0.0845045961516978,4.557106971740723,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,324,65,,0.2433265393197219,0.048882839433639,4.7344231605529785,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,325,66,,1.1871796900809128,0.2384972651620617,6.164929389953613,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,326,67,,0.9925118739188036,0.1993896707872205,5.970261573791504,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,327,68,,2.6572049801766555,0.5338165115543295,2.320544719696045,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,328,69,,1.6401354020058792,0.3294933455669383,3.3376142978668213,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,329,70,,2.167373055738179,0.4354122216698856,2.8103766441345215,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,330,71,,0.6226361935555618,0.1250838694383297,4.355113506317139,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,331,72,,0.5323113148629348,0.10693814413299,4.445438385009766,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,332,73,,0.5596877390921433,0.11243790323697,5.537437438964844,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,333,74,,1.1366025263846238,0.2283366169282659,6.114352226257324,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,334,75,,0.8059727007925828,0.1619150719477105,5.783722400665283,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,335,76,,0.575125569623677,0.1155392706142667,4.402624130249023,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,336,77,,0.0136171633780319,0.0027356062877931,4.991366863250732,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,337,78,,0.064608926099507,0.0129795449741394,4.913140773773193,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,338,79,,1.667514199537007,0.3349935814530111,3.310235500335694,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,339,80,,0.9791649525582472,0.1967083544966691,3.998584747314453,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,340,81,,0.8191040699898879,0.1645530851040653,4.1586456298828125,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,341,82,,1.7161301320016067,0.3447602301187411,3.2616195678710938,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,342,83,,4.735660309118001,0.9513656962782016,0.2420893907546997,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,343,84,,0.9459479992806594,0.1900352682066056,4.031801700592041,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,344,85,,2.753763789457051,0.5532145960507968,2.2239859104156494,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,345,86,,0.2617508227408249,0.052584167248811,5.239500522613525,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,346,87,,0.1579948718130905,0.0317402202479427,5.135744571685791,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,347,88,,3.3802951519906204,0.6790809815280723,1.59745454788208,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,348,89,,2.0672200863778274,0.4152920920131226,2.910529613494873,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,349,90,,0.2194281870901901,0.0440818040922792,5.197177886962891,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,350,91,,0.8086458499014695,0.1624520915389035,5.78639554977417,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,351,92,,0.9366596882760208,0.1881693023455909,4.04109001159668,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,352,93,,0.1318289095938523,0.0264836356872712,5.109578609466553,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,353,94,,0.4481204693734328,0.0900247092345549,4.529629230499268,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,354,95,,0.3047097866952102,0.061214364937434,4.67303991317749,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,355,96,,1.4069677536904497,0.2826513662843334,3.570781946182251,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,356,97,,2.431106692034038,0.4883947242458194,7.408856391906738,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,357,98,,0.4916552250802199,0.0987705800259087,4.4860944747924805,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,358,99,,0.9058791453421432,0.1819856762515218,5.883628845214844,4.9777496998727,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,100,359,100,,0.1546937281668503,0.0310770403282443,5.132443428039551,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,260,1,,0.5722876841605027,0.1149691564795108,5.550037384033203,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,261,2,,0.1587625796377976,0.0318944481362447,5.136512279510498,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,262,3,,0.0160487835824172,0.0032241041735842,4.961700916290283,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,263,4,,0.0354410464346726,0.0071198932392239,5.013190746307373,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,264,5,,0.2291201298653762,0.0460288571502973,4.748629570007324,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,265,6,,0.4059332554757278,0.0815495514943447,4.571816444396973,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,266,7,,0.0176655108511765,0.0035488949658574,4.995415210723877,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,267,8,,0.1472231204092819,0.0295762401257433,5.124972820281982,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,268,9,,0.0532778447091262,0.0107031988190343,4.924471855163574,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,269,10,,0.0441497509896438,0.0088694196477522,4.933599948883057,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,270,11,,0.2587472254813034,0.0519807626100445,5.236496925354004,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,271,12,,0.2352377230704148,0.0472578448603855,5.212987422943115,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,272,13,,0.4091252034127395,0.0821907946522908,4.568624496459961,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,273,14,,0.3064869587838332,0.0615713881297951,4.671262741088867,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,274,15,,0.4201482479989211,0.0844052580646363,4.557601451873779,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,275,16,,0.122966414171489,0.0247032136177184,5.1007161140441895,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,276,17,,0.0925210659920852,0.0185869261354083,4.885228633880615,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,277,18,,0.2693494503914992,0.0541106858784778,4.708400249481201,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,278,19,,0.0487807934701125,0.0097997682509749,4.928968906402588,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,279,20,,0.2603639309823196,0.0523055490293089,4.717385768890381,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,280,21,,0.001844530779155,0.0003705551484845,4.9795942306518555,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,281,22,,0.0181721394478957,0.0036506736062603,4.959577560424805,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,282,23,,0.1346539204537551,0.0270511633916021,4.843095779418945,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,283,24,,0.0759085362374465,0.0152495687437614,4.901841163635254,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,284,25,,0.3699513728201706,0.0743210075086,5.347701072692871,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,285,26,,0.0146628672659714,0.0029456819145298,4.992412567138672,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,286,27,,0.2522178942740281,0.0506690592097224,5.2299675941467285,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,287,28,,0.103824013990132,0.0208576204610664,4.873925685882568,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,288,29,,0.3396323864876907,0.0682301053619422,4.63811731338501,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,289,30,,0.0217000300467331,0.0043594056260579,4.999449729919434,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,290,31,,0.5243164355337937,0.1053320209224667,5.502066135406494,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,291,32,,0.1343647296011765,0.0269930666872648,5.112114429473877,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,292,33,,0.1663149540841262,0.0334116747751256,4.811434745788574,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,293,34,,0.2341877276480515,0.0470469070901738,5.211937427520752,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,294,35,,0.2783173268258254,0.0559122783600274,4.699432373046875,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,295,36,,0.4181472117483933,0.0840032619075014,5.395896911621094,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,296,37,,0.0797570889413039,0.0160227198533794,4.8979926109313965,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,297,38,,0.4182282740652878,0.0840195468398066,5.395977973937988,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,298,39,,0.0712944323599655,0.0143226230040833,5.049044132232666,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,299,40,,0.2919908816397507,0.0586592133483967,5.269740581512451,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,300,41,,0.2342363650381882,0.0470566780495569,5.211986064910889,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,301,42,,0.0566123669564406,0.0113730842990937,4.92113733291626,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,302,43,,0.0240567868172805,0.0048328638978966,4.95369291305542,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,303,44,,0.1618369763314406,0.0325120759558439,4.81591272354126,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,304,45,,0.1500896161019485,0.0301521018836657,4.827660083770752,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,305,46,,0.2135647480904738,0.0429038744346537,4.764184951782227,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,306,47,,0.0006057078421433,0.0001216830653736,4.978355407714844,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,307,48,,0.0534390156685988,0.0107355770962058,4.924310684204102,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,308,49,,0.1759327595650832,0.0353438340962749,4.801816940307617,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,309,50,,0.2812005335867722,0.0564914972711391,5.258950233459473,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,310,51,,0.2155660336434524,0.0433059206751527,4.762183666229248,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,311,52,,0.5438400561392625,0.1092541989713083,5.521589756011963,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,312,53,,0.4162331873953659,0.0836187459176604,5.393982887268066,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,313,54,,0.4132639224112351,0.0830222384266938,5.3910136222839355,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,314,55,,0.0108734423697312,0.0021844092261226,4.988623142242432,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,315,56,,0.3006945902884324,0.0604077361093753,5.278444290161133,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,316,57,,0.2064939791739304,0.0414833994524094,5.184243679046631,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,317,58,,0.113182192522319,0.0227376222884838,5.0909318923950195,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,318,59,,0.1001783663809616,0.0201252317655754,5.077928066253662,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,319,60,,0.1948806101858933,0.0391503434153945,5.172630310058594,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,320,61,,0.3192368800223191,0.0641327706836049,5.2969865798950195,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,321,62,,0.2184659297049362,0.0438884923664448,5.196215629577637,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,322,63,,0.2743197733939011,0.0551091938995881,5.252069473266602,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,323,64,,0.0676020329415481,0.0135808421510782,4.910147666931152,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,324,65,,0.3549846356331985,0.0713142799531034,4.622765064239502,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,325,66,,0.2053815180838425,0.0412599127049507,5.183131217956543,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,326,67,,0.2745257670462449,0.0551505767863871,5.252275466918945,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,327,68,,0.2572554295479934,0.0516810697722652,4.720494270324707,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,328,69,,0.1469165141165573,0.029514644764142,5.124666213989258,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,329,70,,0.0234001820504348,0.0047009559462247,4.954349517822266,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,330,71,,0.2081998532235305,0.0418260992972095,4.76954984664917,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,331,72,,0.0011569315970261,0.0002324206050488,4.978906631469727,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,332,73,,0.1157957369864304,0.0232626676647465,5.093545436859131,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,333,74,,0.3663960749686081,0.0736067695364389,5.344145774841309,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,334,75,,0.3996301943838913,0.0802833044004023,5.377379894256592,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,335,76,,0.0012570674002487,0.0002525372861317,4.979006767272949,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,336,77,,0.0768488591134231,0.0154384739585014,4.900900840759277,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,337,78,,0.1101428324759323,0.0221270331207591,5.087892532348633,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,338,79,,0.1867424304068405,0.0375154320056744,5.164492130279541,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,339,80,,0.0964311306893508,0.0193724346348344,4.88131856918335,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,340,81,,0.3903394991934616,0.0784168595707904,5.368089199066162,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,341,82,,0.1050139720022995,0.0210966758744388,5.082763671875,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,342,83,,0.2328597361624558,0.0467801215815272,5.210609436035156,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,343,84,,0.0568276698172409,0.0114163373499262,5.034577369689941,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,344,85,,0.1244608218252976,0.0250034311344502,5.102210521697998,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,345,86,,0.0447100346505324,0.0089819772680968,4.933039665222168,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,346,87,,0.0414818470894973,0.0083334537874731,4.936267852783203,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,347,88,,0.1781519596993606,0.0357896580665589,4.79959774017334,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,348,89,,0.3445879275381882,0.0692256437777497,5.322337627410889,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,349,90,,0.1337355320870559,0.0268666646879564,4.8440141677856445,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,350,91,,0.0966008847176711,0.0194065371989559,4.881148815155029,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,351,92,,0.0362788493216355,0.0072882028042838,5.014028549194336,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,352,93,,0.4190403277457077,0.0841826835440167,5.396790027618408,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,353,94,,0.2388273531973679,0.0479789799803464,5.216577053070068,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,354,95,,0.0565775578438918,0.0113660913575744,4.921172142028809,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,355,96,,0.134812002855571,0.0270829211961016,5.1125617027282715,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,356,97,,0.0108216946541945,0.0021740134210587,4.966928005218506,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,357,98,,0.2614282315194289,0.0525193606111039,4.7163214683532715,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,358,99,,0.0594207102835495,0.0119372635962529,5.03717041015625,4.9777496998727,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,100,359,100,,0.0943058674752395,0.0189454820272805,4.883443832397461,4.9777496998727,2000,2000
