algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,344,35,x0_0;x2_0;x4_0;x5_0;x7_0,0.0294481400884687,0.0287287303770344,1.0544896125793457,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s344.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s344.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,345,36,x0_0;x2_0;x4_0;x5_0;x7_0,0.056116450253874,0.0547455412877194,1.081157922744751,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s345.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s345.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,347,38,x0_0;x2_0;x4_0;x5_0;x7_0,0.0155339356027544,0.0151544459611049,1.0095075368881226,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s347.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s347.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,348,39,x0_0;x2_0;x4_0;x5_0;x7_0,0.0587274913229047,0.0572927953638748,1.0837689638137815,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s348.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s348.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,349,40,x0_0;x2_0;x4_0;x5_0;x7_0,0.0573719624914228,0.055970381717344,1.0824134349822998,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s349.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s349.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,350,41,x0_0;x2_0;x4_0;x5_0;x7_0,0.4140773896612226,0.4039615964561941,1.4391188621520996,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s350.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s350.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,351,42,x0_0;x2_0;x4_0;x5_0;x7_0,0.048858035031706,0.0476644470910818,1.073899507522583,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s351.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s351.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,353,44,x0_0;x2_0;x4_0;x5_0;x7_0,0.0822213773168623,0.0802127323854148,1.1072628498077393,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s353.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s353.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,354,45,x0_0;x2_0;x4_0;x5_0;x7_0,0.0033983107171953,0.0033152909500698,1.0216431617736816,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s354.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s354.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,355,46,x0_0;x2_0;x4_0;x5_0;x7_0,0.0213650580011308,0.0208431156928833,1.003676414489746,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s355.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s355.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,356,47,x0_0;x2_0;x4_0;x5_0;x7_0,0.2568879012502729,0.2506122026712039,1.28192937374115,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s356.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s356.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,357,48,x0_0;x2_0;x4_0;x5_0;x7_0,0.1567475910745561,0.1529182918752111,0.8682938814163208,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s357.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s357.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,358,49,x0_0;x2_0;x4_0;x5_0;x7_0,0.0954731587804853,0.0931407765858323,1.1205146312713623,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s358.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s358.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,359,50,x0_0;x2_0;x4_0;x5_0;x7_0,0.082936871472746,0.0809107472219708,1.107978343963623,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s359.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s359.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,360,51,x0_0;x2_0;x4_0;x5_0;x7_0,0.0817755345739423,0.079777781454272,1.1068170070648191,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s360.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s360.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,362,53,x0_0;x2_0;x4_0;x5_0;x7_0,0.0946606512628496,0.0923481183964408,0.9303808212280272,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s362.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s362.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,363,54,x0_0;x2_0;x4_0;x5_0;x7_0,0.1744997020326555,0.1702367237967618,0.8505417704582214,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s363.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s363.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,364,55,x0_0;x2_0;x4_0;x5_0;x7_0,0.2150057439245283,0.2097532145719517,1.2400472164154053,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s364.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s364.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,365,56,x0_0;x2_0;x4_0;x5_0;x7_0,0.0672725324071943,0.0656290835176847,1.0923140048980713,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s365.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s365.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,366,57,x0_0;x2_0;x4_0;x5_0;x7_0,0.0425021167360246,0.0414638020769476,0.9825393557548524,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s366.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s366.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,367,58,x0_0;x2_0;x4_0;x5_0;x7_0,0.3067413453496992,0.2992477412687604,1.3317828178405762,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s367.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s367.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,368,59,x0_0;x2_0;x4_0;x5_0;x7_0,0.193950283948332,0.1892121335120498,1.218991756439209,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s368.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s368.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,369,60,x0_0;x2_0;x4_0;x5_0;x7_0,0.1273430700860918,0.1242321149959375,0.8976984024047852,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s369.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s369.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,370,61,x0_0;x2_0;x4_0;x5_0;x7_0,0.022767889920622,0.0222116768263975,1.047809362411499,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s370.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s370.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,371,62,x0_0;x2_0;x4_0;x5_0;x7_0,0.0219589586816728,0.0214225075482185,1.003082513809204,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s371.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s371.npz
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,8,2,100,372,63,x0_0;x2_0;x4_0;x5_0;x7_0,0.0061870698370039,0.00603592147542,1.0312285423278809,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts100_s372.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s372.npz
