algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,583,84,,0.1124551043510437,0.0574637421366131,1.844519853591919,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s583.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s583.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,584,85,,0.0894679770469666,0.0457174869222696,1.867506980895996,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s584.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s584.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,586,87,,0.1966749176979065,0.1004994554987242,1.7603000402450562,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s586.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s586.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,587,88,,0.1105873837471007,0.0565093504637088,2.0675623416900635,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s587.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s587.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,588,89,,0.0126194701194763,0.0064484576403272,1.9443554878234863,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s588.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s588.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,589,90,,0.0003305926322936,0.0001689304356971,1.9573055505752563,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s589.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s589.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,590,91,,0.0806191906929016,0.0411958213188599,1.876355767250061,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s590.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s590.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,591,92,,0.1585904107093811,0.0810385488407478,1.7983845472335815,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s591.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s591.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,592,93,,0.0143461480140685,0.0073307775124257,1.9713211059570312,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s592.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s592.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,593,94,,0.0047257199287413,0.0024148085848317,1.961700677871704,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s593.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s593.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,594,95,,0.0170347437858582,0.008704630438278,1.9399402141571045,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s594.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s594.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,595,96,,0.0361843361854552,0.0184899331688381,1.993159294128418,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s595.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s595.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,596,97,,0.0828205094337464,0.0423206792185024,1.8741544485092163,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s596.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s596.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,597,98,,0.0013804183006287,0.0007053837326971,1.955594539642334,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s597.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s597.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,598,99,,0.0649453148841858,0.0331865845398716,1.8920296430587769,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s598.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s598.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,599,100,,0.1520547614097596,0.0776988794836644,1.8049201965332031,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s599.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s599.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,600,101,,0.1901222214698792,0.0971510752849503,1.7668527364730835,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s600.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s600.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,602,103,,0.2667602047920228,0.1363125285325177,1.69021475315094,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s602.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s602.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,603,104,,0.2379905924797059,0.1216114654476034,1.7189843654632568,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s603.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s603.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,604,105,,0.0057323918342591,0.0029292106222373,1.951242566108704,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s604.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s604.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,605,106,,0.3287561879158021,0.1679920259487469,1.6282187700271606,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s605.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s605.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,500,606,107,,0.0937245831489563,0.0478925817464078,1.8632503747940063,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts500_s606.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts500_s606.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,625,1,,0.1221416249275206,0.0624134838474926,2.0791165828704834,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s625.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s625.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,626,2,,0.0114382758140563,0.0058448759232358,1.968413233757019,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s626.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s626.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,627,3,,0.1484375252723693,0.0758504980709598,2.105412483215332,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s627.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s627.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,628,4,,0.0419522271156311,0.0214372835714405,1.9150227308273315,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s628.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s628.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,629,5,,0.107335780620575,0.0548478048658318,1.849639177322388,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s629.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s629.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,630,6,,0.059721444606781,0.0305172247423933,1.8972535133361816,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s630.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s630.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,631,7,,0.0182112708091735,0.0093058272080885,1.975186228752136,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s631.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s631.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,632,8,,0.0012219891548157,0.000624427589048,1.955752968788147,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s632.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s632.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,633,9,,0.0200153336524964,0.0102276902273369,1.9369596242904663,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s633.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s633.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,634,10,,0.0290709481239319,0.0148550434975873,1.9279040098190308,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s634.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s634.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,635,11,,0.0217304482460021,0.0111041013365054,1.9787054061889648,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s635.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s635.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,636,12,,0.0724327816963195,0.0370126257376618,2.0294077396392822,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s636.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s636.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,637,13,,0.0610912098884581,0.0312171648597246,2.018066167831421,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s637.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s637.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,638,14,,0.0208567633628844,0.010657654702341,1.9778317213058472,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s638.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s638.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,639,15,,0.0967926726341248,0.0494603532054731,1.860182285308838,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s639.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s639.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,640,16,,0.1069813714027405,0.0546667043277814,1.8499935865402224,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s640.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s640.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,641,17,,0.036505793094635,0.0186541953163301,1.920469164848328,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s641.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s641.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,642,18,,0.0089841828346253,0.0045908522222833,1.9479907751083372,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s642.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s642.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,643,19,,0.0297557368278502,0.0152049655551686,1.986730694770813,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s643.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s643.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,644,20,,0.0742659316062928,0.0379493520368579,1.88270902633667,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s644.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s644.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,645,21,,0.0457170948982239,0.0233611036833494,1.9112578630447388,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s645.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s645.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,646,22,,0.0249110713005065,0.0127293766327451,1.9818860292434688,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s646.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s646.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,647,23,,0.0653776869773865,0.0334075235413881,1.891597270965576,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s647.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s647.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,648,24,,0.1046822323799132,0.0534918609740147,2.061657190322876,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s648.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s648.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,649,25,,0.1120825753211975,0.0572733825061364,1.8448923826217647,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s649.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s649.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,650,26,,0.0711128458976746,0.0363381481245031,1.885862112045288,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s650.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s650.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,651,27,,0.0673566117286681,0.0344187397264749,2.024331569671631,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s651.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s651.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,652,28,,0.0074273095130921,0.003795301254595,1.9495476484298704,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s652.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s652.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,653,29,,0.1229227528572083,0.0628126345502224,1.8340522050857544,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s653.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s653.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,654,30,,0.0504600749015808,0.0257847320410379,1.9065148830413816,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s654.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s654.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,655,31,,0.0514878973960877,0.0263099418759084,1.905487060546875,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s655.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s655.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,656,32,,0.0405276074409484,0.0207093132574104,1.9975025653839111,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s656.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s656.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,657,33,,0.0170283064842224,0.0087013410238634,1.93994665145874,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s657.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s657.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,658,34,,0.1999093041419983,0.1021522034968343,1.7570656538009644,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s658.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s658.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,659,35,,0.0369127049446105,0.0188621243183462,1.9938876628875728,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s659.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s659.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,660,36,,0.0666787877082824,0.0340723765716299,2.023653745651245,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s660.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s660.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,661,37,,0.0931842074394226,0.0476164536808235,1.86379075050354,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s661.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s661.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,662,38,,0.0523752913475037,0.0267633937444744,1.904599666595459,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s662.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s662.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,663,39,,0.1957227931022644,0.1000129267407666,1.7612521648406982,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s663.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s663.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,664,40,,0.109160994052887,0.055780475682545,1.847813963890076,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s664.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s664.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,665,41,,0.014156009197235,0.0072336179570304,1.9711309671401975,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s665.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s665.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,666,42,,0.1257212414741515,0.0642426419223581,2.0826961994171143,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s666.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s666.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,667,43,,0.0492744193077088,0.0251788706379271,1.907700538635254,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s667.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s667.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,668,44,,0.056611801624298,0.0289282197477909,2.0135867595672607,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s668.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s668.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,669,45,,0.0090313210487364,0.0046149395075701,1.9660062789916992,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s669.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s669.npz
dag,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,1000,671,47,,0.0117725386619567,0.0060156818124699,1.9687474966049197,1.9569749579429627,csuite_nonlin_simpson,"-1.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts1000_s671.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts1000_s671.npz
