algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,283,24,,0.4350375612806528,11.738184095565652,-0.4720993041992187,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s283.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s283.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,284,25,,0.0241180280614644,0.6507526673653181,-0.0129437148571014,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s284.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s284.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,285,26,,0.0392738435808569,1.0596869032077525,0.002212100662291,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s285.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s285.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,286,27,,0.2290767053533345,6.18094798878387,0.1920149624347686,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s286.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s286.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,287,28,,0.0525647332500666,1.4183017071151995,-0.0896264761686325,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s287.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s287.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,288,29,,0.0955967078376561,2.579390506477436,0.0585349649190902,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s288.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s288.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,289,30,,0.0820260574650019,2.2132271988728154,-0.1190878003835678,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s289.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s289.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,290,31,,0.0417345384526997,1.1260813757302577,0.0046727955341339,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s290.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s290.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,291,32,,0.1695136646199971,4.573817939228115,0.1324519217014312,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s291.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s291.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,292,33,,0.5481929103303701,14.791341884133464,0.5111311674118042,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s292.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s292.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,293,34,,0.2080538054537028,5.613708073871492,-0.2451155483722686,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s293.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s293.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,294,35,,0.1944049219060689,5.245433878628597,0.157343178987503,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s294.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s294.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,295,36,,0.3108327170442789,8.386888812198011,-0.3478944599628448,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s295.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s295.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,296,37,,0.1648960789274424,4.449226235521661,-0.2019578218460083,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s296.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s296.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,297,38,,0.1240559151004999,3.347276877212239,-0.1611176580190658,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s297.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s297.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,298,39,,0.0295926550794392,0.7984690613299519,-0.0074690878391265,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s298.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s298.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,299,40,,0.5769714633394033,15.56784484224493,0.5399097204208374,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s299.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s299.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,300,41,,0.0661788513492792,1.785637860979478,-0.1032405942678451,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s300.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s300.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,301,42,,0.1332539463806897,3.595458170261521,0.0961922034621238,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s301.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s301.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,302,43,,0.3599706073831766,9.71272743902315,-0.3970323503017425,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s302.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s302.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,303,44,,0.0535384299624711,1.4445739931904646,0.0164766870439052,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s303.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s303.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,304,45,,0.0092650061082094,0.2499884079539129,-0.0463267490267753,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s304.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s304.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,305,46,,0.2591454168390482,6.992262004743193,-0.2962071597576141,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s305.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s305.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,306,47,,0.1365619222093373,3.684713978762381,0.0995001792907714,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s306.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s306.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,308,49,,0.4729119022917002,12.76010961844964,-0.5099736452102661,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s308.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s308.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,309,50,,0.1410814305376261,3.806659358887091,-0.178143173456192,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s309.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s309.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,310,51,,0.157958485705778,4.26203608537389,-0.1950202286243438,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s310.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s310.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,311,52,,0.1638574381899088,4.421201629668242,-0.2009191811084747,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s311.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s311.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,312,53,,0.1623672922682017,4.380994510295001,-0.1994290351867675,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s312.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s312.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,313,54,,0.1315378616023808,3.5491547683389637,0.094476118683815,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s313.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s313.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,314,55,,0.2616432080436498,7.059657410568814,0.2245814651250839,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s314.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s314.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,315,56,,0.3393121878076345,9.155321932732363,0.3022504448890686,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s315.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s315.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,316,57,,0.0079738726448267,0.2151510430134763,-0.0450356155633926,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s316.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s316.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,318,59,,0.0602874537538737,1.6266761627034287,-0.0973491966724395,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s318.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s318.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,319,60,,0.2398261944223195,6.470990718091133,0.2027644515037536,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s319.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s319.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,320,61,,0.0517624723184853,1.396655101521285,0.0147007293999195,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s320.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s320.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,321,62,,0.2123345801997929,5.72921194414268,0.1752728372812271,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s321.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s321.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,322,63,,0.1087505003046244,2.934306153479536,-0.1458122432231903,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s322.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s322.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,323,64,,0.0142787242699414,0.3852685585056121,-0.0227830186486244,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s323.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s323.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,324,65,,0.2145318766664713,5.7884994005234125,-0.2515936195850372,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s324.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s324.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,325,66,,0.2277275840211659,6.144545995085599,0.1906658411026001,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s325.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s325.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,326,67,,0.4872902254033834,13.148065553044407,0.4502284824848175,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s326.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s326.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,327,68,,0.3115774015355855,8.406981890198765,0.2745156586170196,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s327.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s327.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,328,69,,0.0056402166914194,0.152184334768402,-0.0427019596099853,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s328.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s328.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,329,70,,0.0689862551558762,1.861387234471318,0.0319245122373104,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s329.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s329.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,331,72,,0.210853674037382,5.689254131967875,-0.2479154169559478,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s331.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s331.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,332,73,,0.1375267734359949,3.710747595928677,-0.1745885163545608,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s332.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s332.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,333,74,,0.3093074182439596,8.345733197804192,0.2722456753253937,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s333.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s333.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,334,75,,0.0517859267462045,1.3972879489232717,0.0147241838276386,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s334.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s334.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,335,76,,0.4124933401513845,11.12989588907726,0.3754315972328186,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s335.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s335.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,336,77,,0.0318696802090853,0.8599077566079713,-0.0689314231276512,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s336.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s336.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,337,78,,0.1163354510832578,3.1389633061477045,0.0792737081646919,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s337.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s337.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,338,79,,0.0604992886614054,1.6323918924789331,-0.0975610315799713,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s338.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s338.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,339,80,,0.3663136740755289,9.8838760735137,-0.4033754169940948,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s339.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s339.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,340,81,,0.1169408033061772,3.155296920685196,0.0798790603876113,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s340.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s340.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,341,82,,0.2254437873531133,6.082924590148687,0.1883820444345474,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s341.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s341.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,342,83,,0.1070321048069745,2.88794040372444,0.0699703618884086,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s342.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s342.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,343,84,,0.0301590045522898,0.8137503036097598,-0.0672207474708557,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s343.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s343.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,344,85,,0.0945259029436856,2.550498047309411,0.0574641600251197,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s344.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s344.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,345,86,,0.0978068193029612,2.6390237371692917,-0.1348685622215271,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s345.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s345.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,346,87,,0.0904198656249791,2.439708942551749,0.0533581227064132,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s346.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s346.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,347,88,,0.2527059396337717,6.818512021656168,-0.2897676825523376,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s347.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s347.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,348,89,,0.0538628915715962,1.4533286167881208,0.0168011486530303,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s348.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s348.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,349,90,,0.0171757233869284,0.4634353927894836,-0.0542374663054943,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s349.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s349.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,350,91,,0.2954317847657949,7.971340835614075,0.258370041847229,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s350.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s350.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,351,92,,0.3093618670869619,8.347202336563313,0.272300124168396,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s351.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s351.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,352,93,,0.0294620846938341,0.7949460110003439,-0.0665238276124,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s352.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s352.npz
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,100,353,94,,0.1939343432355672,5.232736724273615,0.1568726003170013,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_dag_topological_ts100_s353.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts100_s353.npz
