algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,347,98,,0.5545517118156963,0.24425,0.528
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,348,99,,0.0425250546069311,0.2284166666666666,0.518
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,349,100,,0.3566628014815541,0.2385833333333333,0.548
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,350,101,,0.1254670428654511,0.2328333333333333,0.5409999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,351,102,,0.057424437976591,0.2391666666666666,0.5385
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,375,1,,0.0410006693258333,0.2299999999999999,0.5215000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,376,2,,0.0553116909981582,0.2191666666666666,0.51025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,377,3,,0.3400968180439942,0.22325,0.5075000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,378,4,,0.1373900582721534,0.21025,0.5237499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,379,5,,0.1541458026475884,0.2111666666666666,0.5325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,380,6,,0.0544040346369221,0.2113333333333333,0.5295000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,381,7,,0.129838354476539,0.2128333333333333,0.52275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,382,8,,0.3375802029500052,0.2235,0.5285
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,383,9,,0.1916552361259058,0.214,0.5177499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,384,10,,0.2401266052583578,0.2071666666666666,0.51425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,385,11,,0.3311826508125676,0.2118333333333334,0.5185
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,386,12,,0.1984477948961379,0.23475,0.53525
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,387,13,,0.0491297442448201,0.21775,0.53425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,388,14,,0.2528797597083586,0.2329166666666666,0.51875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,389,15,,0.0575072032872925,0.2125,0.52275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,390,16,,0.0594130829919836,0.238,0.537
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,391,17,,0.1569036145285338,0.2354166666666667,0.53625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,392,18,,0.2219018177628135,0.2225833333333333,0.526
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,393,19,,0.275934029066736,0.2213333333333333,0.522
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,394,20,,0.0288644141033676,0.2170833333333333,0.52425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,395,21,,0.2318721724343236,0.2275833333333333,0.52075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,396,22,,0.2195417721546698,0.21675,0.52925
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,397,23,,0.2108762493415564,0.2159166666666666,0.53175
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,398,24,,0.0466541977444076,0.2131666666666667,0.50625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,399,25,,0.0726736131747175,0.21375,0.524
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,400,26,,0.1738902263064781,0.2170833333333333,0.5185
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,401,27,,0.0542841784149734,0.2256666666666666,0.5215
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,402,28,,0.1048509410453911,0.223,0.5195
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,403,29,,0.5269882055705878,0.2295,0.5275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,404,30,,0.1117071159582416,0.2169166666666666,0.519
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,405,31,,0.3012829220769403,0.22375,0.5115000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,406,32,,0.2837432724447443,0.2202499999999999,0.528
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,407,33,,0.0547144508263296,0.2068333333333333,0.5169999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,408,34,,0.067885575525517,0.2311666666666666,0.5215
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,409,35,,0.1593466748992461,0.2245833333333333,0.5017499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,410,36,,0.0221307113485775,0.2146666666666666,0.51325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,411,37,,0.4081281228335039,0.2268333333333333,0.51075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,412,38,,0.2088772797575887,0.2175833333333333,0.53
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,413,39,,0.2099644309140119,0.22075,0.5277499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,414,40,,0.0729463953888385,0.2154166666666666,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,415,41,,0.0627657037719922,0.21375,0.52125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,416,42,,0.1583455062116226,0.222,0.5245
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,417,43,,0.0424247903135707,0.21825,0.52
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,418,44,,0.1627746978820914,0.2250833333333333,0.52525
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,419,45,,0.0857266250856093,0.2185,0.53575
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,420,46,,0.1026450539917052,0.21625,0.5149999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,421,47,,0.1656564951869473,0.2193333333333333,0.5125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,422,48,,0.0519701129947237,0.222,0.51075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,423,49,,0.2426644488777744,0.214,0.50325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,424,50,,0.2244236901287749,0.2224166666666666,0.529
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,425,51,,0.1644789113927627,0.22675,0.5327500000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,426,52,,0.1833463312802882,0.21875,0.52675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,427,53,,0.2824557280842801,0.21875,0.521
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,428,54,,0.3090659748272553,0.2313333333333333,0.52
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,429,55,,0.3748849334677691,0.2201666666666667,0.50675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,430,56,,0.0321424782640859,0.2262499999999999,0.5289999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,431,57,,0.2778296674114384,0.2234166666666666,0.5195
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,432,58,,0.0502051866870423,0.21475,0.5285
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,433,59,,0.2860628369805754,0.22775,0.5195000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,434,60,,0.1199472525655556,0.2075833333333333,0.5245
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,435,61,,0.2967259088452477,0.2186666666666667,0.49875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,436,62,,0.1237053238973637,0.2286666666666666,0.5367500000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,437,63,,0.0806439416194509,0.2255,0.51875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,438,64,,0.1097751891607508,0.2311666666666667,0.52625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,439,65,,0.0165742887971909,0.2064166666666667,0.516
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,440,66,,0.1666616099135004,0.2105833333333333,0.5295000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,441,67,,0.1701255218298687,0.2090833333333333,0.514
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,442,68,,0.1586341923429909,0.2163333333333333,0.5137499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,443,69,,0.0917328545603076,0.2118333333333333,0.5205
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,444,70,,0.102019907489261,0.2275833333333333,0.52325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,445,71,,0.375926971472441,0.2244166666666667,0.536
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,446,72,,0.1018974530856714,0.219,0.52825
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,447,73,,0.0939418231116779,0.2405,0.544
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,448,74,,0.2734312555143748,0.2203333333333333,0.52925
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,449,75,,0.0561519411434922,0.2183333333333333,0.5145
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,450,76,,0.0294778068874942,0.2151666666666667,0.512
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,451,77,,0.0575529258292753,0.219,0.52675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,452,78,,0.0465255119681939,0.2201666666666666,0.52675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,453,79,,0.1819200347247646,0.2171666666666667,0.5097499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,454,80,,0.27118790947025,0.2105833333333333,0.5157499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,455,81,,0.091504578067727,0.2300833333333333,0.5345
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,456,82,,0.3033051736775162,0.22575,0.534
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,457,83,,0.0597725128608228,0.2090833333333333,0.525
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,458,84,,0.3314663979282704,0.2273333333333333,0.53075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,459,85,,0.0699613703570535,0.2317499999999999,0.5125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,460,86,,0.4499120176241311,0.2341666666666666,0.526
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,461,87,,0.0958540219653024,0.2155833333333333,0.5325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,462,88,,0.0729965540536955,0.209,0.5265
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,463,89,,0.0313138345373268,0.2119166666666666,0.52325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,464,90,,0.0803515878170762,0.2175833333333333,0.519
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,466,92,,0.0404487521108288,0.213,0.5135
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,467,93,,0.1289838425734507,0.216,0.5125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,468,94,,0.0977836564022655,0.217,0.5165
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,469,95,,0.042976977269386,0.20575,0.53
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,470,96,,0.2484472940239489,0.2208333333333333,0.53125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,471,97,,0.0348707324773327,0.2120833333333333,0.5149999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,472,98,,0.0521443374688527,0.2236666666666666,0.52
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,473,99,,0.3219265986828846,0.2255833333333333,0.5335000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,474,100,,0.1028398849688214,0.2180833333333333,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,475,101,,0.0361219851084916,0.218,0.5347500000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,500,1,,0.0741281376472511,0.20225,0.51475
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,501,2,,0.0398224281114299,0.2073333333333333,0.5157499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,502,3,,0.0461787095864745,0.2044166666666666,0.50325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,503,4,,0.0836129280129527,0.2083333333333333,0.5175000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,504,5,,0.2263141938918244,0.2031666666666667,0.5245
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,505,6,,0.0335643034076645,0.2016666666666667,0.504
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,507,8,,0.1402071482921983,0.20025,0.50425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,508,9,,0.2027534193429125,0.1998333333333333,0.5129999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,509,10,,0.0857744679484685,0.204,0.50625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,510,11,,0.1350507407261112,0.2064166666666667,0.499
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,511,12,,0.1569643690068511,0.2065,0.504
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,512,13,,0.1580156371304545,0.1985833333333333,0.505
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,513,14,,0.062865773580552,0.2008333333333333,0.516
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,514,15,,0.0706194180936178,0.2043333333333333,0.51
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,515,16,,0.1424391869436914,0.2068333333333333,0.5205
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,516,17,,0.2411949973666063,0.2151666666666667,0.51325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,517,18,,0.0756849089782688,0.2101666666666667,0.4974999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,518,19,,0.1737011714833945,0.2059166666666666,0.49175
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,519,20,,0.3051799620228309,0.2179166666666667,0.5149999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,520,21,,0.1272994663988454,0.2009166666666667,0.51275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,521,22,,0.1479882474605988,0.2005,0.5115
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,522,23,,0.0322910733737003,0.2060833333333333,0.5095
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,523,24,,0.0477481122226716,0.207,0.5137499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,524,25,,0.2180985708263809,0.20625,0.5145
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,525,26,,0.0527332160806778,0.21275,0.5249999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,526,27,,0.1525656520457192,0.20825,0.53075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,527,28,,0.1215537239226667,0.1988333333333334,0.5125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,528,29,,0.0510451195396123,0.20675,0.4942499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,529,30,,0.1071484495479306,0.2025,0.52275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,530,31,,0.106371923790465,0.2036666666666666,0.50325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,531,32,,0.0189677938121522,0.20725,0.5069999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,532,33,,0.0440639648736226,0.2109166666666666,0.51875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,533,34,,0.1077652899423375,0.2145,0.5175000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,534,35,,0.0827577354283395,0.1933333333333333,0.5
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,535,36,,0.2558616364593887,0.2059166666666666,0.5025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,536,37,,0.0260668114164695,0.2074166666666667,0.5297499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,537,38,,0.0433773069460938,0.2045833333333333,0.51025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,538,39,,0.1212317057863125,0.212,0.5045
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,539,40,,0.0824087839259273,0.2020833333333334,0.50825
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,540,41,,0.2620989991105551,0.214,0.501
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,541,42,,0.1401569925119508,0.20525,0.5269999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,542,43,,0.0296039912080581,0.2089166666666667,0.5085
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,543,44,,0.010800734687067,0.1971666666666666,0.4965
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,544,45,,0.3208229225397098,0.20075,0.51075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,545,46,,0.1520486447401955,0.2016666666666667,0.5157499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,546,47,,0.0237978803277509,0.2061666666666667,0.5137499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,547,48,,0.220970203460317,0.2054166666666667,0.4995
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,548,49,,0.1290288303834418,0.2162499999999999,0.511
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,549,50,,0.1605812925340495,0.1956666666666666,0.5057499999999999
