algorithm,column_order,train_size,seed,corr_X0_X3,corr_X0_X2,synthetic_npz,graph_structure
vanilla,topological,200,374,-0.10016221553087234,-0.10017213970422745,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s374.npz,no_graph
vanilla,topological,200,375,-0.1415216326713562,-0.1395481377840042,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s375.npz,no_graph
vanilla,topological,200,376,0.0006214709137566388,-8.222988253692165e-05,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s376.npz,no_graph
vanilla,topological,200,377,-0.07503613084554672,-0.07495683431625366,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s377.npz,no_graph
vanilla,topological,200,378,-0.026170479133725166,-0.026159554719924927,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s378.npz,no_graph
vanilla,topological,200,379,0.004387579392641783,0.004398182034492493,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s379.npz,no_graph
vanilla,topological,200,380,-0.05831132084131241,-0.05833017826080322,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s380.npz,no_graph
vanilla,topological,200,381,0.006573069840669632,0.006748788524419069,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s381.npz,no_graph
vanilla,topological,200,382,0.00432692002505064,0.004410883411765099,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s382.npz,no_graph
vanilla,topological,200,383,0.00472838943824172,0.0047272271476686,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s383.npz,no_graph
vanilla,topological,200,384,0.03776155039668083,0.03796610236167908,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s384.npz,no_graph
vanilla,topological,200,385,-0.06604742258787155,-0.06594327837228775,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s385.npz,no_graph
vanilla,topological,200,386,-0.007943866774439812,-0.005243419203907251,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s386.npz,no_graph
vanilla,topological,200,387,0.025568939745426178,0.02569926343858242,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s387.npz,no_graph
vanilla,topological,200,388,0.02663879655301571,0.026729987934231758,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s388.npz,no_graph
vanilla,topological,200,390,-0.01894804835319519,-0.01954975351691246,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s390.npz,no_graph
vanilla,topological,200,391,-0.12546873092651367,-0.1256023496389389,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s391.npz,no_graph
vanilla,topological,200,392,0.0041969213634729385,0.004439070355147123,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s392.npz,no_graph
vanilla,topological,200,393,-0.032327860593795776,-0.03270270302891731,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s393.npz,no_graph
vanilla,topological,200,394,0.06298565119504929,0.06301264464855194,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s394.npz,no_graph
vanilla,topological,200,395,-0.03564345836639404,-0.039118535816669464,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s395.npz,no_graph
vanilla,topological,200,396,-0.1404937505722046,-0.14020772278308868,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s396.npz,no_graph
vanilla,topological,200,397,0.028101272881031036,0.028661636635661125,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s397.npz,no_graph
vanilla,topological,200,398,0.03774920478463173,0.03817196562886238,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s398.npz,no_graph
vanilla,topological,200,399,-0.01418109517544508,-0.013359359465539455,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s399.npz,no_graph
vanilla,topological,200,400,0.01251082681119442,0.0118500841781497,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s400.npz,no_graph
vanilla,topological,200,401,-0.014661607332527637,-0.014687850140035152,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s401.npz,no_graph
vanilla,topological,200,402,0.008641494438052177,0.008592668920755386,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s402.npz,no_graph
vanilla,topological,200,403,0.0018297533970326185,0.0014612037921324372,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s403.npz,no_graph
vanilla,topological,200,404,0.01918019913136959,0.019203627482056618,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s404.npz,no_graph
vanilla,topological,200,405,-0.00935081671923399,-0.009687099605798721,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s405.npz,no_graph
vanilla,topological,200,406,0.06294398009777069,0.0626848042011261,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s406.npz,no_graph
vanilla,topological,200,407,-0.0026242444291710854,-0.002072383649647236,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s407.npz,no_graph
vanilla,topological,200,408,-0.09205987304449081,-0.0919782742857933,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s408.npz,no_graph
vanilla,topological,200,409,0.0062077525071799755,0.006022273097187281,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s409.npz,no_graph
vanilla,topological,200,410,-0.0038697877898812294,-0.003935617860406637,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s410.npz,no_graph
vanilla,topological,200,411,-0.06169264763593674,-0.0616740882396698,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s411.npz,no_graph
vanilla,topological,200,412,0.028859484940767288,0.030265821143984795,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s412.npz,no_graph
vanilla,topological,200,413,0.005584788974374533,0.005643339361995459,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s413.npz,no_graph
vanilla,topological,200,414,-0.029470965266227722,-0.030712895095348358,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s414.npz,no_graph
vanilla,topological,200,415,0.013605096377432346,0.013710867613554,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s415.npz,no_graph
vanilla,topological,200,416,0.014065361581742764,0.014074794016778469,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s416.npz,no_graph
vanilla,topological,200,417,-0.03350001201033592,-0.03362095355987549,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s417.npz,no_graph
vanilla,topological,200,418,0.05822739377617836,0.05843264237046242,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s418.npz,no_graph
vanilla,topological,200,419,-0.01365974172949791,-0.013499857857823372,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s419.npz,no_graph
vanilla,topological,200,420,0.005660839844495058,0.005633716471493244,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s420.npz,no_graph
vanilla,topological,200,421,0.0029672891832888126,0.0028239181265234947,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s421.npz,no_graph
vanilla,topological,200,422,-0.02020890638232231,-0.020206447690725327,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s422.npz,no_graph
vanilla,topological,200,423,-0.00766088766977191,-0.00841199979186058,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s423.npz,no_graph
vanilla,topological,200,424,0.02365328185260296,0.02376081608235836,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s424.npz,no_graph
vanilla,topological,200,425,0.003859866876155138,0.0038856077007949352,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s425.npz,no_graph
vanilla,topological,200,426,0.0055356575176119804,0.0051581040024757385,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s426.npz,no_graph
vanilla,topological,200,427,0.02601788006722927,0.025975540280342102,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s427.npz,no_graph
vanilla,topological,200,428,-0.08373498916625977,-0.08384943753480911,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s428.npz,no_graph
vanilla,topological,200,429,0.005416397005319595,0.005598064977675676,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s429.npz,no_graph
vanilla,topological,200,430,0.012774104252457619,0.01277862023562193,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s430.npz,no_graph
vanilla,topological,200,431,-0.006894613616168499,-0.007182480301707983,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s431.npz,no_graph
vanilla,topological,200,432,-0.043397027999162674,-0.048197805881500244,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s432.npz,no_graph
vanilla,topological,200,433,0.014072616584599018,0.014176618307828903,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s433.npz,no_graph
vanilla,topological,200,434,-0.028658870607614517,-0.02853068709373474,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s434.npz,no_graph
vanilla,topological,200,435,0.005768365692347288,0.005804980639368296,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s435.npz,no_graph
vanilla,topological,200,436,-0.0034839101135730743,-0.00458342581987381,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s436.npz,no_graph
vanilla,topological,200,437,-0.008856967091560364,-0.008776879869401455,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s437.npz,no_graph
vanilla,topological,200,438,-0.06898656487464905,-0.06905686855316162,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s438.npz,no_graph
vanilla,topological,200,439,0.03759752959012985,0.03748530149459839,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s439.npz,no_graph
vanilla,topological,200,440,0.017830295488238335,0.017776168882846832,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s440.npz,no_graph
vanilla,topological,200,441,-0.1392516791820526,-0.14075055718421936,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s441.npz,no_graph
vanilla,topological,200,442,-0.00172418262809515,-0.001652174978516996,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s442.npz,no_graph
vanilla,topological,200,443,-0.045166950672864914,-0.04392759129405022,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s443.npz,no_graph
vanilla,topological,200,444,-0.029529737308621407,-0.029263872653245926,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s444.npz,no_graph
vanilla,topological,200,445,-0.023108214139938354,-0.023017914965748787,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s445.npz,no_graph
vanilla,topological,200,446,0.002898507984355092,-0.005570780951529741,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s446.npz,no_graph
vanilla,topological,200,447,-0.05248146504163742,-0.05252109840512276,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s447.npz,no_graph
vanilla,topological,200,448,0.0012392625212669373,0.0013602724066004157,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s448.npz,no_graph
vanilla,topological,200,449,0.005902878008782864,0.00583820603787899,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s449.npz,no_graph
vanilla,topological,200,450,0.05625484511256218,0.0577864907681942,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s450.npz,no_graph
vanilla,topological,200,451,-0.011442511342465878,-0.011348233558237553,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s451.npz,no_graph
vanilla,topological,200,452,0.004382566548883915,0.00440240278840065,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s452.npz,no_graph
vanilla,topological,200,453,-0.024982675909996033,-0.025027960538864136,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s453.npz,no_graph
vanilla,topological,200,454,-0.017186641693115234,-0.01739295944571495,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s454.npz,no_graph
vanilla,topological,200,455,-0.03246350213885307,-0.03251039609313011,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s455.npz,no_graph
vanilla,topological,200,457,0.0006803955766372383,0.0019522320944815874,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s457.npz,no_graph
vanilla,topological,200,458,0.032927531749010086,0.037481680512428284,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s458.npz,no_graph
vanilla,topological,200,459,-0.020495261996984482,-0.020216204226017,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s459.npz,no_graph
vanilla,topological,200,460,-0.05159682035446167,-0.05134701356291771,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s460.npz,no_graph
vanilla,topological,200,461,-0.021223904564976692,-0.021262267604470253,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_topological_ts200_s461.npz,no_graph
vanilla,reverse_topological,200,360,-0.03481750190258026,-0.035018254071474075,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s360.npz,no_graph
vanilla,reverse_topological,200,361,-0.06731434166431427,-0.06721649318933487,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s361.npz,no_graph
vanilla,reverse_topological,200,362,0.034143686294555664,0.03425867110490799,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s362.npz,no_graph
vanilla,reverse_topological,200,363,-0.08642024546861649,-0.08529215306043625,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s363.npz,no_graph
vanilla,reverse_topological,200,364,-0.012424332089722157,-0.012499863281846046,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s364.npz,no_graph
vanilla,reverse_topological,200,365,-0.003413728205487132,-0.003509080968797207,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s365.npz,no_graph
vanilla,reverse_topological,200,366,0.030181774869561195,0.030068103224039078,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s366.npz,no_graph
vanilla,reverse_topological,200,367,-0.17034126818180084,-0.1622682511806488,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s367.npz,no_graph
vanilla,reverse_topological,200,368,-0.021564779803156853,-0.02175290510058403,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s368.npz,no_graph
vanilla,reverse_topological,200,369,-0.09894809126853943,-0.09211578965187073,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s369.npz,no_graph
vanilla,reverse_topological,200,370,-0.19207477569580078,-0.19212593138217926,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s370.npz,no_graph
vanilla,reverse_topological,200,371,-0.041853636503219604,-0.03330386430025101,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s371.npz,no_graph
vanilla,reverse_topological,200,372,0.07646573334932327,0.07955852150917053,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s372.npz,no_graph
vanilla,reverse_topological,200,373,-0.056561749428510666,-0.06963382661342621,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s373.npz,no_graph
vanilla,reverse_topological,200,374,-0.11519794911146164,-0.11522040516138077,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s374.npz,no_graph
vanilla,reverse_topological,200,375,-0.18611977994441986,-0.18632663786411285,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s375.npz,no_graph
vanilla,reverse_topological,200,376,-0.0721738263964653,-0.07160045951604843,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s376.npz,no_graph
vanilla,reverse_topological,200,377,-0.1369871199131012,-0.13724032044410706,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s377.npz,no_graph
vanilla,reverse_topological,200,378,-0.13589125871658325,-0.11015936732292175,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s378.npz,no_graph
vanilla,reverse_topological,200,379,0.004173495806753635,0.0039023030549287796,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s379.npz,no_graph
vanilla,reverse_topological,200,380,-0.09699541330337524,-0.0973655954003334,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s380.npz,no_graph
vanilla,reverse_topological,200,381,0.029406366869807243,0.029339328408241272,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s381.npz,no_graph
vanilla,reverse_topological,200,382,0.025552980601787567,0.025359435006976128,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s382.npz,no_graph
vanilla,reverse_topological,200,383,-0.05566781386733055,-0.05582006275653839,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s383.npz,no_graph
vanilla,reverse_topological,200,384,0.10898349434137344,0.1091649979352951,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s384.npz,no_graph
vanilla,reverse_topological,200,385,-0.12895768880844116,-0.12909331917762756,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s385.npz,no_graph
vanilla,reverse_topological,200,386,0.03291245549917221,0.03279701992869377,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s386.npz,no_graph
vanilla,reverse_topological,200,387,0.1567283272743225,0.15930381417274475,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s387.npz,no_graph
vanilla,reverse_topological,200,388,-0.09730955958366394,-0.09749145805835724,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s388.npz,no_graph
vanilla,reverse_topological,200,390,-0.13548366725444794,-0.1328049600124359,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s390.npz,no_graph
vanilla,reverse_topological,200,391,-0.11734043061733246,-0.11752794682979584,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s391.npz,no_graph
vanilla,reverse_topological,200,392,0.01849399507045746,0.018101021647453308,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s392.npz,no_graph
vanilla,reverse_topological,200,393,-0.09877172857522964,-0.09792864322662354,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s393.npz,no_graph
vanilla,reverse_topological,200,394,0.07747834920883179,0.0812566876411438,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s394.npz,no_graph
vanilla,reverse_topological,200,395,-0.08599304407835007,-0.07914198189973831,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s395.npz,no_graph
vanilla,reverse_topological,200,396,-0.21183863282203674,-0.21178139746189117,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s396.npz,no_graph
vanilla,reverse_topological,200,397,-0.04251433163881302,-0.043096911162137985,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s397.npz,no_graph
vanilla,reverse_topological,200,398,0.20403534173965454,0.2039533108472824,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s398.npz,no_graph
vanilla,reverse_topological,200,399,-0.10000445693731308,-0.10012467950582504,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm/synthetic/synthetic_vanilla_reverse_topological_ts200_s399.npz,no_graph
