algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,228,74,x0_0;x2_0;x4_0;x5_0;x7_0,0.5683636242708585,0.1976439393939394,0.60625,0.465667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,229,75,x0_0;x2_0;x4_0;x5_0;x7_0,0.5839670878084351,0.2114696969696969,0.60875,0.454333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,230,76,x0_0;x2_0;x4_0;x5_0;x7_0,0.7436021408802728,0.1780833333333333,0.5914999999999999,0.46
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,231,77,x0_0;x2_0;x4_0;x5_0;x7_0,0.8276248094932951,0.1749621212121212,0.57375,0.466333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,232,78,x0_0;x2_0;x4_0;x5_0;x7_0,0.7184826786005932,0.1741136363636364,0.55975,0.477333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,233,79,x0_0;x2_0;x4_0;x5_0;x7_0,0.7116061633645417,0.1895984848484848,0.576,0.455667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,234,80,x0_0;x2_0;x4_0;x5_0;x7_0,0.5922216079532369,0.164340909090909,0.5675,0.463333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,236,82,x0_0;x2_0;x4_0;x5_0;x7_0,0.7340314857688613,0.2111969696969697,0.599,0.479333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,237,83,x0_0;x2_0;x4_0;x5_0;x7_0,0.6883671203108465,0.189,0.5960000000000001,0.483333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,238,84,x0_0;x2_0;x4_0;x5_0;x7_0,0.6467061871566334,0.1894469696969697,0.5972500000000001,0.454333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,239,85,x0_0;x2_0;x4_0;x5_0;x7_0,0.7171840957900835,0.1711363636363636,0.56375,0.419333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,240,86,x0_0;x2_0;x4_0;x5_0;x7_0,0.6817237878238147,0.1822121212121212,0.55125,0.470333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,241,87,x0_0;x2_0;x4_0;x5_0;x7_0,0.6672154654441753,0.166939393939394,0.56625,0.482667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,242,88,x0_0;x2_0;x4_0;x5_0;x7_0,0.7758025892923445,0.170590909090909,0.57425,0.491
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,243,89,x0_0;x2_0;x4_0;x5_0;x7_0,0.6361137859439654,0.1718560606060606,0.599,0.460333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,244,90,x0_0;x2_0;x4_0;x5_0;x7_0,0.7287189254820367,0.1832045454545455,0.588,0.491
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,246,92,x0_0;x2_0;x4_0;x5_0;x7_0,0.6694303886924071,0.1745151515151515,0.578,0.482667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,247,93,x0_0;x2_0;x4_0;x5_0;x7_0,0.8347431539924836,0.2178939393939394,0.58325,0.436333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,248,94,x0_0;x2_0;x4_0;x5_0;x7_0,0.7728467001793625,0.1840075757575757,0.60275,0.429667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,249,95,x0_0;x2_0;x4_0;x5_0;x7_0,0.7713542959474501,0.1687348484848485,0.589,0.471
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,250,96,x0_0;x2_0;x4_0;x5_0;x7_0,0.7978780613748805,0.1837651515151515,0.5925,0.458
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,252,98,x0_0;x2_0;x4_0;x5_0;x7_0,0.7638066270060543,0.1746363636363637,0.56975,0.488333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,254,100,x0_0;x2_0;x4_0;x5_0;x7_0,0.6825049974641902,0.1859621212121212,0.5760000000000001,0.430333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,255,101,x0_0;x2_0;x4_0;x5_0;x7_0,0.9339273606985256,0.2030606060606061,0.61,0.391333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,256,102,x0_0;x2_0;x4_0;x5_0;x7_0,0.7020942426942334,0.1694166666666666,0.5605,0.469333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,257,103,x0_0;x2_0;x4_0;x5_0;x7_0,0.8004557425121859,0.1726893939393939,0.5727500000000001,0.524667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,258,104,x0_0;x2_0;x4_0;x5_0;x7_0,0.6472588058425821,0.1820378787878787,0.5860000000000001,0.464667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,259,105,x0_0;x2_0;x4_0;x5_0;x7_0,0.596275889465063,0.1801439393939394,0.556,0.419333
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,260,106,x0_0;x2_0;x4_0;x5_0;x7_0,0.6466606684550387,0.1766969696969697,0.57775,0.455667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,261,107,x0_0;x2_0;x4_0;x5_0;x7_0,0.6594097471717052,0.1760681818181818,0.571,0.446667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,262,108,x0_0;x2_0;x4_0;x5_0;x7_0,0.744474053170406,0.195621212121212,0.60425,0.415667
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [2, 3, 4, 5, 6], ""undirected"": [9]}, 1: {""parents"": [0, 2, 3, 4, 7, 8], ""undirected"": [10]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [0]}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [0, 1], ""undirected"": []}}",12,13,2,50,264,110,x0_0;x2_0;x4_0;x5_0;x7_0,0.7834013723509641,0.1842651515151515,0.5845,0.441333
