algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw_original
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,282,43,,0.2400483923358163,0.26025,0.005249999999999977,0.50525
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,283,44,,0.5667447982740756,0.2426666666666667,0.028249999999999997,0.52825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,284,45,,0.8158435066617898,0.23825,0.35050000000000003,0.8505
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,285,46,,0.1519609841532241,0.23,0.0010000000000000009,0.499
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,286,47,,0.3434380004772946,0.2429166666666666,0.019749999999999934,0.5197499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,2,0,100,287,48,,0.7126546298726862,0.2403333333333333,0.36575,0.86575
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,288,49,,0.2412900653001352,0.21825,0.015499999999999958,0.5155
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,289,50,,0.0214146817905214,0.2368333333333333,0.02300000000000002,0.523
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,290,51,,0.0894766130609588,0.2345,0.003249999999999975,0.50325
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,291,52,,0.2368617875756785,0.2195,0.0037500000000000866,0.4962499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,292,53,,0.1138314563692451,0.216,0.0005000000000001115,0.4994999999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,293,54,,0.2841860060052636,0.2429166666666666,0.017749999999999932,0.5177499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,294,55,,0.1805445829251691,0.24025,0.01750000000000007,0.5175000000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,295,56,,0.2172786594868843,0.238,0.0020000000000000018,0.502
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,296,57,,0.480687119297768,0.2304166666666667,0.008999999999999897,0.5089999999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,297,58,,0.2063428947259825,0.2346666666666666,0.013000000000000012,0.513
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,298,59,,0.3803149427047417,0.2303333333333333,0.018750000000000044,0.51875
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,299,60,,0.3494968474048522,0.2231666666666667,0.02200000000000002,0.522
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,300,61,,0.0852397483858171,0.2141666666666666,0.012750000000000039,0.51275
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,301,62,,0.250854730618358,0.2235,0.009749999999999925,0.5097499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,302,63,,0.1391768256075195,0.2371666666666667,0.01924999999999999,0.51925
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,303,64,,0.550486137758404,0.236,0.0007500000000000839,0.4992499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,304,65,,0.6293978875233917,0.2405833333333333,0.02749999999999997,0.5275
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,305,66,,0.1530577679004816,0.2401666666666666,0.020750000000000046,0.52075
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,306,67,,0.082926510981799,0.2181666666666667,0.015499999999999958,0.5155
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,307,68,,0.6744990940738526,0.28175,0.03649999999999998,0.5365
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,308,69,,0.0545086939969777,0.227,0.018000000000000016,0.518
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,309,70,,0.179508065135104,0.2265833333333333,0.03649999999999998,0.5365
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,310,71,,0.2777430275950055,0.2476666666666666,0.02400000000000002,0.524
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,311,72,,0.0269377309558395,0.2019166666666667,0.013499999999999956,0.5135
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,312,73,,0.0865919516825559,0.2179166666666666,0.02124999999999999,0.52125
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,313,74,,0.1612661198168778,0.2359166666666666,0.01749999999999996,0.5175
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,314,75,,0.2111035917941358,0.2495833333333333,0.023249999999999993,0.52325
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,315,76,,0.2157090587442005,0.2451666666666666,0.022750000000000048,0.52275
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,316,77,,0.0925486433464547,0.227,0.015249999999999986,0.51525
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,317,78,,0.1883171147168301,0.2243333333333333,0.0050000000000000044,0.505
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,318,79,,1.014829483727498,0.25475,0.3405,0.8405
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,319,80,,0.2640960415185935,0.2200833333333333,0.00374999999999992,0.5037499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,320,81,,0.1250942754675962,0.2165833333333333,0.01649999999999996,0.5165
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,321,82,,0.7565270442475092,0.24575,0.36275,0.86275
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,322,83,,0.0777242544995468,0.2448333333333333,0.035250000000000004,0.53525
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,323,84,,0.2821643391919909,0.2398333333333333,0.019749999999999934,0.5197499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,324,85,,0.2852090344827375,0.2238333333333333,0.014499999999999957,0.5145
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,325,86,,0.1686454491710372,0.23275,0.0017499999999999183,0.5017499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,326,87,,0.2549587812071548,0.2293333333333334,0.010750000000000037,0.51075
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0, 2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,3,100,327,88,,0.6278197852162248,0.2433333333333333,0.043749999999999956,0.54375
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,328,89,,0.1413556784387117,0.2225833333333333,0.009000000000000008,0.509
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,329,90,,0.1951352389176444,0.235,0.010249999999999981,0.51025
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,330,91,,0.1087088379267424,0.2194166666666666,0.010249999999999981,0.51025
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,331,92,,0.2038538572452276,0.2277499999999999,0.011749999999999927,0.5117499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,332,93,,0.3520934944397,0.2365,0.023500000000000076,0.5235000000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,333,94,,0.2109032786680436,0.2319166666666667,0.013000000000000012,0.513
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,334,95,,0.0893558046006655,0.236,0.017749999999999932,0.5177499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,335,96,,0.1620564349242693,0.2141666666666667,0.012499999999999956,0.5125
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,336,97,,0.5916469396901762,0.2429166666666666,0.020000000000000018,0.52
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,337,98,,0.0965241703804391,0.2148333333333333,0.01824999999999999,0.51825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,338,99,,0.0838951988710868,0.2028333333333333,0.016249999999999987,0.51625
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,100,339,100,,0.1704473811314094,0.2306666666666667,0.01749999999999996,0.5175
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,360,1,,0.0741179780305427,0.2196666666666666,0.006750000000000034,0.50675
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,361,2,,0.0816521907236385,0.222,0.013249999999999984,0.51325
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,362,3,,0.091170293935481,0.2250833333333333,0.0004999999999999449,0.5005
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,363,4,,0.2889322154284226,0.22375,0.019749999999999934,0.5197499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,364,5,,0.137170270787914,0.2226666666666667,0.018750000000000044,0.51875
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,365,6,,0.1766983072617929,0.2370833333333333,0.007249999999999979,0.50725
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,366,7,,0.0061712559579281,0.2043333333333333,0.0040000000000000036,0.496
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,367,8,,0.4405993176376046,0.2395,0.028249999999999997,0.52825
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,368,9,,0.1550725381087196,0.22875,0.016750000000000043,0.51675
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,369,10,,0.1345494254996604,0.2338333333333333,0.0010000000000000009,0.499
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,370,11,,0.3741764490233234,0.2309166666666666,0.01100000000000001,0.511
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,371,12,,0.1420570081112728,0.2278333333333333,0.012499999999999956,0.5125
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,372,13,,0.1111242414346633,0.2219166666666666,0.0129999999999999,0.5129999999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,373,14,,0.0995696639199038,0.2027499999999999,0.003249999999999975,0.50325
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,374,15,,0.4347391441650526,0.23625,0.017749999999999932,0.5177499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,375,16,,0.453104742474584,0.2343333333333333,0.021499999999999964,0.5215
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,376,17,,0.1457682211339278,0.23575,0.026499999999999968,0.5265
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,377,18,,0.3490473333537277,0.233,0.013499999999999956,0.5135
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,378,19,,0.2388326549251775,0.23625,0.012249999999999983,0.51225
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,379,20,,0.1047448545041895,0.24075,0.015000000000000013,0.515
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,380,21,,0.3613763706830236,0.2321666666666666,0.020000000000000018,0.52
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,381,22,,0.072652357973956,0.24525,0.01475000000000004,0.51475
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,382,23,,0.0699905221722501,0.2288333333333333,0.02400000000000002,0.524
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,383,24,,0.1104507702211023,0.22675,0.018000000000000016,0.518
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,384,25,,0.1566161213099901,0.249,0.02299999999999991,0.5229999999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,385,26,,0.3476099913482497,0.2302499999999999,0.006750000000000034,0.50675
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,386,27,,0.0694913899714466,0.2021666666666667,0.0004999999999999449,0.5005
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,387,28,,0.1503359963037047,0.2125,0.005749999999999922,0.5057499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,388,29,,0.1136228062089548,0.21575,0.025249999999999995,0.52525
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,390,31,,0.3458567645812518,0.22975,0.028249999999999997,0.52825
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,391,32,,0.4224357742635465,0.25125,0.017249999999999988,0.51725
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,392,33,,0.0941436660028943,0.2204166666666666,0.004500000000000004,0.4955
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,393,34,,0.2382211752634684,0.2391666666666666,0.016750000000000043,0.51675
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,394,35,,0.1943316434645562,0.2381666666666666,0.01550000000000007,0.5155000000000001
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,395,36,,0.2528366977778968,0.23225,0.022750000000000048,0.52275
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,396,37,,0.5121357956751614,0.23725,0.02200000000000002,0.522
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,397,38,,0.035200938690436,0.2143333333333333,0.0022499999999999742,0.49775
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,398,39,,0.2815626732290412,0.2303333333333333,0.02124999999999999,0.52125
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,399,40,,0.2770057424923408,0.2292499999999999,0.0129999999999999,0.5129999999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,400,41,,0.0507115536927758,0.2292499999999999,0.00275000000000003,0.50275
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,401,42,,0.1496176581879004,0.2156666666666666,0.01574999999999993,0.5157499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,402,43,,0.0342221999235668,0.2195833333333333,0.0007500000000000284,0.50075
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,403,44,,0.0744193843944284,0.2301666666666667,0.025500000000000078,0.5255000000000001
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,404,45,,0.0832340730907402,0.2186666666666666,0.017749999999999932,0.5177499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,405,46,,0.1350241183977071,0.2224166666666667,0.004750000000000032,0.50475
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,406,47,,0.2824823025295475,0.2154166666666666,0.003750000000000031,0.50375
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,407,48,,0.0362578945187979,0.2169166666666666,0.008499999999999952,0.5085
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,408,49,,0.4512002209266797,0.2411666666666666,0.0005000000000000004,0.4995
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,409,50,,0.196197338605617,0.2231666666666667,0.019749999999999934,0.5197499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,410,51,,0.2193584580964218,0.231,0.02124999999999999,0.52125
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,411,52,,0.3347107543117103,0.2348333333333333,0.00824999999999998,0.50825
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,412,53,,0.1467313088533507,0.2203333333333333,0.012499999999999956,0.5125
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,413,54,,0.0826649836884622,0.24325,0.02100000000000002,0.521
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,414,55,,0.2791748508757908,0.2256666666666666,0.0040000000000000036,0.504
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,415,56,,0.1184544876602766,0.2216666666666666,0.00024999999999997247,0.50025
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,416,57,,0.0763303661801864,0.2244166666666667,0.014000000000000012,0.514
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,417,58,,0.1972969857693414,0.2202499999999999,0.004249999999999976,0.50425
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,418,59,,0.1123248811313415,0.2219166666666667,0.026000000000000023,0.526
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,419,60,,0.0899779957367663,0.2259166666666666,0.01574999999999993,0.5157499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,420,61,,0.1582753119357977,0.2276666666666666,0.007749999999999924,0.5077499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,421,62,,0.0909399792672913,0.23475,0.029749999999999943,0.5297499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,422,63,,0.1172550851291145,0.2249166666666666,0.01750000000000007,0.5175000000000001
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,423,64,,0.2250808992916422,0.2374166666666667,0.020000000000000018,0.52
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,424,65,,0.1060639879089328,0.215,0.013000000000000012,0.487
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,200,425,66,,0.142996590022904,0.2208333333333333,0.01924999999999999,0.51925
