algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw,nnaa_distance_0p5
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,320,71,,0.0800239948141874,0.2875833333333333,0.5822499999999999,0.5822499999999999,0.0822499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,320,71,,0.2856810519185493,0.2525,0.545,0.545,0.045
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,320,71,,0.3084182548383114,0.2693333333333333,0.5680000000000001,0.5680000000000001,0.068
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,320,71,,0.3768334470905372,0.2509166666666667,0.5487500000000001,0.5487500000000001,0.04875
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,100,321,72,,0.1520274793648067,0.2394166666666667,0.54775,0.54775,0.0477499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,321,72,,0.1520274793648067,0.2394166666666667,0.54775,0.54775,0.0477499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,321,72,,0.1526050762238942,0.2413333333333333,0.5445,0.5445,0.0444999999999999
dag_discovered,topological,"x0_0,x3_0,x1_0,x2_0","{0: [], 1: [], 2: [0], 3: [0]}",4,2,0,100,321,72,,1.774309651489856,0.3695,0.712,0.712,0.2119999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,321,72,,0.1499795063373107,0.24025,0.53525,0.53525,0.03525
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,321,72,,0.0988845379871065,0.24725,0.54675,0.54675,0.0467499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,321,72,,0.1520274793648067,0.2394166666666667,0.54775,0.54775,0.0477499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,100,322,73,,0.088464853144852,0.2259166666666666,0.53725,0.53725,0.03725
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,322,73,,0.088464853144852,0.2259166666666666,0.53725,0.53725,0.03725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,322,73,,0.0297727434064406,0.22375,0.53925,0.53925,0.03925
dag_discovered,topological,"x2_0,x3_0,x0_0,x1_0","{0: [], 1: [], 2: [0, 1], 3: [2]}",4,3,0,100,322,73,,0.0920126546814254,0.2591666666666667,0.5725,0.5725,0.0725
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,322,73,,0.0467739400128628,0.2440833333333333,0.55325,0.55325,0.05325
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,322,73,,0.1486662536535226,0.2519166666666667,0.5545,0.5545,0.0544999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,322,73,,0.088464853144852,0.2259166666666666,0.53725,0.53725,0.03725
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,323,74,,0.3022150580574649,0.2405833333333333,0.5295,0.5295,0.0294999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,323,74,,0.3022150580574649,0.2405833333333333,0.5295,0.5295,0.0294999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,323,74,,0.4120798349500963,0.2408333333333333,0.53775,0.53775,0.0377499999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,323,74,,0.0638831968207703,0.2901666666666667,0.5934999999999999,0.5934999999999999,0.0934999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,323,74,,0.2662388261592772,0.23975,0.5289999999999999,0.5289999999999999,0.0289999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,323,74,,0.3672748654482853,0.2545833333333334,0.532,0.532,0.032
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,323,74,,0.3022150580574649,0.2405833333333333,0.5295,0.5295,0.0294999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,100,324,75,,0.2311509202758829,0.2373333333333333,0.53425,0.53425,0.03425
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,324,75,,0.2311509202758829,0.2373333333333333,0.53425,0.53425,0.03425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,324,75,,0.2724077088304792,0.2450833333333333,0.53225,0.53225,0.03225
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,324,75,,0.0320812370536326,0.2856666666666667,0.604,0.604,0.1039999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,324,75,,0.1019103510057683,0.237,0.53175,0.53175,0.0317499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,324,75,,0.1568727473741574,0.2528333333333333,0.56625,0.56625,0.06625
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,324,75,,0.2311509202758829,0.2373333333333333,0.53425,0.53425,0.03425
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,325,76,,0.0325710427502385,0.2248333333333333,0.52875,0.52875,0.02875
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,325,76,,0.0325710427502385,0.2248333333333333,0.52875,0.52875,0.02875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,325,76,,0.1299221109514727,0.2256666666666666,0.53575,0.53575,0.0357499999999999
dag_discovered,topological,"x2_0,x0_0,x1_0,x3_0","{0: [], 1: [0], 2: [1], 3: [2]}",4,3,0,100,325,76,,0.1321211560065474,0.2125833333333333,0.5225,0.5225,0.0224999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,325,76,,0.0866801055034414,0.2291666666666666,0.5195000000000001,0.5195000000000001,0.0195
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,325,76,,0.1162762632356657,0.2320833333333333,0.5415000000000001,0.5415000000000001,0.0415
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,325,76,,0.0325710427502385,0.2248333333333333,0.52875,0.52875,0.02875
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,326,77,,0.1220790898601227,0.22925,0.54375,0.54375,0.0437499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,326,77,,0.1220790898601227,0.22925,0.54375,0.54375,0.0437499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,326,77,,0.2222269842621344,0.2360833333333333,0.54175,0.54175,0.0417499999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [2]}",4,2,0,100,326,77,,0.0607201507044206,0.2789999999999999,0.5922499999999999,0.5922499999999999,0.0922499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,326,77,,0.1575575350278528,0.2304166666666667,0.54975,0.54975,0.0497499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,326,77,,0.1356422465571257,0.2344166666666667,0.53575,0.53575,0.0357499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,326,77,,0.1220790898601227,0.22925,0.54375,0.54375,0.0437499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,327,78,,0.2420092036572912,0.22525,0.521,0.521,0.021
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,327,78,,0.2420092036572912,0.22525,0.521,0.521,0.021
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,327,78,,0.2170370799943951,0.2204166666666667,0.5115,0.5115,0.0114999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [1]}",4,3,0,100,327,78,,0.1162178255049715,0.2242499999999999,0.52425,0.52425,0.0242499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,327,78,,0.1701824143152842,0.2270833333333333,0.5345,0.5345,0.0344999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,327,78,,0.205458877847715,0.2269166666666666,0.52875,0.52875,0.02875
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,327,78,,0.2420092036572912,0.22525,0.521,0.521,0.021
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,100,328,79,,0.2470224989745969,0.2491666666666666,0.544,0.544,0.044
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,328,79,,0.2470224989745969,0.2491666666666666,0.544,0.544,0.044
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,328,79,,0.1658826782635545,0.2609166666666667,0.5527500000000001,0.5527500000000001,0.05275
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [1], 3: [1]}",4,3,0,100,328,79,,0.2201493131114117,0.2638333333333333,0.567,0.567,0.0669999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,328,79,,0.1837946851124142,0.2524166666666667,0.54725,0.54725,0.04725
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,328,79,,0.2244093408223667,0.2664166666666667,0.57675,0.57675,0.0767499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,328,79,,0.2470224989745969,0.2491666666666666,0.544,0.544,0.044
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,100,330,81,,0.0786603826751508,0.2279166666666666,0.53175,0.53175,0.0317499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,330,81,,0.0786603826751508,0.2279166666666666,0.53175,0.53175,0.0317499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,330,81,,0.0988930594827922,0.2289166666666666,0.55125,0.55125,0.05125
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,330,81,,0.0620322542645937,0.2693333333333333,0.573,0.573,0.0729999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,330,81,,0.1191012776461172,0.2311666666666666,0.544,0.544,0.044
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,330,81,,0.1567839499330456,0.2495833333333333,0.5782499999999999,0.5782499999999999,0.0782499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,330,81,,0.0786603826751508,0.2279166666666666,0.53175,0.53175,0.0317499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,331,82,,0.1016608512442991,0.2461666666666667,0.54625,0.54625,0.04625
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,331,82,,0.1016608512442991,0.2461666666666667,0.54625,0.54625,0.04625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,331,82,,0.1061838829942683,0.24375,0.553,0.553,0.053
dag_discovered,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [1]}",4,3,0,100,331,82,,0.1872446516806818,0.2515833333333333,0.55525,0.55525,0.05525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,331,82,,0.0864157893637806,0.2555,0.5325,0.5325,0.0324999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,331,82,,0.0769670456467701,0.2566666666666667,0.55975,0.55975,0.0597499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,331,82,,0.1016608512442991,0.2461666666666667,0.54625,0.54625,0.04625
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,332,83,,0.1934109577420429,0.2464166666666666,0.5587500000000001,0.5587500000000001,0.05875
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,332,83,,0.1934109577420429,0.2464166666666666,0.5587500000000001,0.5587500000000001,0.05875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,332,83,,0.1554270381884694,0.242,0.53775,0.53775,0.0377499999999999
dag_discovered,topological,"x2_0,x0_0,x1_0,x3_0","{0: [], 1: [0], 2: [1], 3: [2]}",4,3,0,100,332,83,,0.1601640301935719,0.2425833333333333,0.53825,0.53825,0.03825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,332,83,,0.2408552841230244,0.2356666666666666,0.53925,0.53925,0.03925
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,332,83,,0.1646980334835104,0.2508333333333333,0.54,0.54,0.04
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,332,83,,0.1934109577420429,0.2464166666666666,0.5587500000000001,0.5587500000000001,0.05875
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,333,84,,0.2830369846580655,0.2365,0.5135,0.5135,0.0134999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,333,84,,0.2830369846580655,0.2365,0.5135,0.5135,0.0134999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,333,84,,0.2951298880064127,0.23375,0.517,0.517,0.017
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,333,84,,0.1060171522757187,0.2819166666666667,0.58975,0.58975,0.08975
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,333,84,,0.2726562518184381,0.2401666666666667,0.53325,0.53325,0.03325
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,333,84,,0.2792882401934731,0.2755,0.58125,0.58125,0.08125
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,333,84,,0.2830369846580655,0.2365,0.5135,0.5135,0.0134999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,334,85,,0.1712741044176661,0.2374166666666667,0.5455,0.5455,0.0454999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,334,85,,0.1712741044176661,0.2374166666666667,0.5455,0.5455,0.0454999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,334,85,,0.1047416822110796,0.2321666666666666,0.5277499999999999,0.5277499999999999,0.0277499999999999
dag_discovered,topological,"x0_0,x2_0,x3_0,x1_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,334,85,,0.1378137910916517,0.2865833333333333,0.5865,0.5865,0.0865
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,334,85,,0.0631577076379255,0.23275,0.54925,0.54925,0.04925
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,334,85,,0.1565283470862537,0.2619166666666667,0.5582499999999999,0.5582499999999999,0.0582499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,334,85,,0.1712741044176661,0.2374166666666667,0.5455,0.5455,0.0454999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,335,86,,0.3354500770839671,0.2282499999999999,0.536,0.536,0.036
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,335,86,,0.3354500770839671,0.2282499999999999,0.536,0.536,0.036
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,335,86,,0.3243131557951481,0.2189166666666666,0.51475,0.51475,0.01475
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,100,335,86,,0.0362752104983503,0.2848333333333333,0.5940000000000001,0.5940000000000001,0.094
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,335,86,,0.2309294644147523,0.2280833333333333,0.5345,0.5345,0.0344999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,335,86,,0.4530973089699959,0.255,0.5369999999999999,0.5369999999999999,0.0369999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,335,86,,0.3354500770839671,0.2282499999999999,0.536,0.536,0.036
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,336,87,,0.3181795358645231,0.2185,0.5305,0.5305,0.0304999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,336,87,,0.3181795358645231,0.2185,0.5305,0.5305,0.0304999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,336,87,,0.3094503978527581,0.2288333333333333,0.52725,0.52725,0.0272499999999999
dag_discovered,topological,"x0_0,x2_0,x3_0,x1_0","{0: [], 1: [], 2: [], 3: [0, 1]}",4,2,0,100,336,87,,1.7387469981239516,0.3881666666666667,0.734,0.734,0.2339999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,336,87,,0.290022041438369,0.23375,0.535,0.535,0.035
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,336,87,,0.1653283021237973,0.24175,0.54,0.54,0.04
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,336,87,,0.3181795358645231,0.2185,0.5305,0.5305,0.0304999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,337,88,,0.5817687918972925,0.2561666666666667,0.548,0.548,0.048
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,337,88,,0.5817687918972925,0.2561666666666667,0.548,0.548,0.048
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,337,88,,0.5559021733859894,0.2596666666666666,0.5547500000000001,0.5547500000000001,0.05475
dag_discovered,topological,"x0_0,x3_0,x1_0,x2_0","{0: [], 1: [], 2: [0, 1], 3: [2, 1]}",4,4,0,100,337,88,,1.760472787852276,0.4047499999999999,0.72175,0.72175,0.22175
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,337,88,,0.6065002219453636,0.2549166666666667,0.5465,0.5465,0.0464999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,337,88,,0.5657966437236568,0.2690833333333333,0.5700000000000001,0.5700000000000001,0.07
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,337,88,,0.5817687918972925,0.2561666666666667,0.548,0.548,0.048
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,100,338,89,,0.4317455809308255,0.2458333333333333,0.54525,0.54525,0.04525
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,100,338,89,,0.4317455809308255,0.2458333333333333,0.54525,0.54525,0.04525
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,100,338,89,,0.4528498818374583,0.2433333333333333,0.5495,0.5495,0.0494999999999999
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [0]}",4,2,0,100,338,89,,0.1225995380822829,0.3161666666666667,0.60675,0.60675,0.10675
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,338,89,,0.2874924277526109,0.2668333333333333,0.55,0.55,0.05
