dataset,algorithm,column_order,train_size,seed,fit_sample_seconds,total_seconds,correlation_matrix_difference,k_marginal_tvd,nnaa
custom_scm,causaldifftab,unconditional,500,533,3073.407551050186,3073.759701013565,0.2346117623690965,0.2420833333333333,0.575
custom_scm,causaldifftab,unconditional,500,534,3078.201224565506,3078.655573129654,0.0676839700727365,0.2283333333333334,0.5582499999999999
custom_scm,causaldifftab,unconditional,500,535,3068.5166749954224,3068.8807396888733,0.2514050152134278,0.226,0.552
custom_scm,causaldifftab,unconditional,500,536,2397.401927471161,2399.743791818619,0.0351602218160326,0.23175,0.569
custom_scm,causaldifftab,unconditional,500,537,2581.683606863022,2582.3751859664917,0.5329583695659253,0.2433333333333333,0.5660000000000001
custom_scm,causaldifftab,unconditional,500,538,2551.1386823654175,2551.462751865387,0.1635351423081356,0.21675,0.5355000000000001
custom_scm,causaldifftab,unconditional,500,539,2618.35142493248,2618.913325071335,0.1406373889055155,0.239,0.5700000000000001
custom_scm,causaldifftab,unconditional,500,540,2582.2449538707733,2582.7887394428253,0.1345765926762501,0.2259999999999999,0.55925
custom_scm,causaldifftab,unconditional,500,541,2705.3309421539307,2747.789604663849,0.1842335732004281,0.2121666666666667,0.5327500000000001
custom_scm,causaldifftab,unconditional,500,542,2826.8567266464233,2827.1809668540955,0.1603458121104433,0.2314166666666667,0.5405
custom_scm,causaldifftab,unconditional,500,543,2864.0579662323,2865.7485144138336,0.1097926608552702,0.2520833333333333,0.57975
custom_scm,causaldifftab,unconditional,500,544,3068.0825378894806,3068.8430182933807,0.2655032940239499,0.2345833333333333,0.5675
custom_scm,causaldifftab,unconditional,500,545,3166.193324804306,3166.7943007946014,0.138360513641893,0.2251666666666666,0.5525
custom_scm,causaldifftab,unconditional,500,546,3434.823353290558,3477.473124265671,0.1488339642489376,0.2249166666666666,0.5655
custom_scm,causaldifftab,unconditional,500,547,3390.505959510803,3391.763363599777,0.2853062757237442,0.2469166666666667,0.5565
custom_scm,causaldifftab,unconditional,500,548,3431.564326763153,3432.289618253708,0.1416954614423449,0.2446666666666667,0.5635
custom_scm,causaldifftab,unconditional,500,549,3105.434161424637,3107.54359292984,0.3160068311180439,0.2366666666666666,0.5515000000000001
custom_scm,causaldifftab,unconditional,500,550,3350.083428144455,3352.968858718872,0.1297055680523922,0.22525,0.5785
custom_scm,causaldifftab,unconditional,500,551,2456.6471903324127,2499.137481212616,0.2606286169119833,0.2336666666666666,0.57075
custom_scm,causaldifftab,unconditional,500,552,2676.381199121475,2677.5362899303436,0.2617031358185012,0.2238333333333333,0.54725
custom_scm,causaldifftab,unconditional,500,553,2891.013104915619,2893.651510953903,0.274649201222103,0.2208333333333333,0.55675
custom_scm,causaldifftab,unconditional,500,554,3262.83225274086,3264.936309814453,0.2176891609340793,0.2214166666666667,0.55525
custom_scm,causaldifftab,unconditional,500,555,3374.674730539322,3375.4429020881653,0.3286478992085194,0.2368333333333333,0.566
custom_scm,causaldifftab,unconditional,500,556,2186.9368703365326,2229.4808580875397,0.2896013439541109,0.2385833333333333,0.56775
custom_scm,causaldifftab,unconditional,500,557,2709.3487639427185,2709.975832939148,0.0785822739410606,0.2290833333333333,0.556
custom_scm,causaldifftab,unconditional,500,558,2804.4820849895477,2804.867187976837,0.2662554882782546,0.23375,0.5525
custom_scm,causaldifftab,unconditional,500,559,2814.2205414772034,2814.741850376129,0.1487801040788545,0.2205833333333333,0.53175
custom_scm,causaldifftab,unconditional,500,560,3085.627440929413,3086.939311027527,0.216277608315807,0.2390833333333333,0.55275
custom_scm,causaldifftab,unconditional,500,561,3000.123372554779,3042.717072248459,0.197094331481283,0.239,0.57225
custom_scm,causaldifftab,unconditional,500,562,3058.341910839081,3058.7191319465637,0.2529804394186894,0.2355833333333333,0.5660000000000001
custom_scm,causaldifftab,unconditional,500,563,2992.5890641212463,2993.0873441696167,0.201295579366279,0.2319999999999999,0.56175
custom_scm,causaldifftab,unconditional,500,564,3059.0136139392853,3059.5145461559296,0.2575042622936475,0.2279999999999999,0.56725
custom_scm,causaldifftab,unconditional,500,565,3006.148087501526,3006.7580518722534,0.3491820897249789,0.25375,0.61375
custom_scm,causaldifftab,unconditional,500,566,3000.098258256912,3042.717297077179,0.1247763617643099,0.2150833333333333,0.53825
custom_scm,causaldifftab,unconditional,500,567,3058.4960803985596,3058.823203086853,0.1871373373411598,0.2285833333333333,0.54575
custom_scm,causaldifftab,unconditional,500,568,2992.5048694610596,2992.969791173935,0.1980819732372651,0.2250833333333333,0.56125
custom_scm,causaldifftab,unconditional,500,569,3058.987630844116,3059.513734817505,0.257290955590558,0.2308333333333333,0.56475
custom_scm,causaldifftab,unconditional,500,570,3006.2570765018463,3006.758360385895,0.2573983833027675,0.2335833333333333,0.5660000000000001
custom_scm,causaldifftab,unconditional,500,571,2835.705893754959,2878.2742965221405,0.2830986430273634,0.2366666666666666,0.5547500000000001
custom_scm,causaldifftab,unconditional,500,572,2828.547773838043,2828.886509180069,0.0782628304752902,0.2239166666666666,0.5702499999999999
custom_scm,causaldifftab,unconditional,500,573,2752.815564632416,2753.1368861198425,0.1801969587280958,0.2126666666666667,0.56525
custom_scm,causaldifftab,unconditional,500,574,2923.167068719864,2923.6019809246063,0.229809557579399,0.2329166666666667,0.55375
custom_scm,causaldifftab,unconditional,500,575,2778.1803092956543,2778.6602919101715,0.0594020221769165,0.2234166666666666,0.56325
custom_scm,causaldifftab,unconditional,500,576,2447.445791721344,2489.9922749996185,0.3139905566841927,0.231,0.58325
custom_scm,causaldifftab,unconditional,500,577,2736.0221555233,2736.4166131019592,0.1651234829498508,0.2311666666666667,0.57375
custom_scm,causaldifftab,unconditional,500,578,3017.139897584915,3017.7893896102905,0.1792756210203021,0.2319999999999999,0.552
custom_scm,causaldifftab,unconditional,500,580,2870.1817812919617,2870.7886724472046,0.2430216131818817,0.23225,0.53975
custom_scm,causaldifftab,unconditional,500,581,2851.024884700775,2851.5247151851654,0.1437820957172829,0.2100833333333333,0.5660000000000001
